Rank,SubmissionDate,Runner,Pokemon,Type1,Type2,BST,Win,Game,Elite4Level,Ability,Nature,PokemonLvl,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Move1,Move2,Move3,Move4,IV
374,3/7/2023,StellarVortex0,Lanturn,WATER,ELECTRIC,460,TRUE,FRLG,85,Cute Charm,N/A,85,219,212,222,214,88,165,Thunderbolt,Muddy Water,Flamethrower,Tail Glow,21.9
369,5/29/2022,Skybilz,Milotic,WATER,N/A,540,TRUE,FRLG,85,Drizzle,Rash,85,314,159,113,251,198,168,Thunder,Icy Wind,Leaf Blade,Teeter Dance,12.8
23,7/31/2022,halplm,Flygon,GROUND,DRAGON,520,TRUE,FRLG,86,Speed Boost,N/A,91,304,278,146,183,117,257,Ancient Power,Bonemerang,Return,Brick Break,18.2
382,6/1/2022,Nocturne,Venusaur,GRASS,POISON,525,FALSE,FRLG,86,Stench,N/A,87,370,244,108,98,224,207,Sludge Bomb,Hidden Power,Secret Power,Muddy Water,20
179,8/27/2023,shiru666,Cloyster,WATER,ICE,525,FALSE,FRLG,87,Water Absorb,Modest,87,171,138,180,434,150,174,Dragon Claw,Karate Chop,Toxic,Agility,15.7
232,2/27/2024,StreamingFalcon,Gengar,GHOST,POISON,500,TRUE,FRLG,87,Shed Skin,Lonely,89,432,94,150,204,208,142,Ice Beam,Eruption,Tail Glow,Thunder Punch,20.8
473,8/15/2022,JoeJoeBeans,Gengar,GHOST,POISON,500,FALSE,FRLG,87,Soundproof,Relaxed,87,304,254,103,132,271,126,Cross Chop,Sacred Fire,Return,Facade,18.1
296,5/29/2022,JoeJoeBeans,Jolteon,ELECTRIC,N/A,525,FALSE,FRLG,87,Minus,Adamant,87,206,306,225,134,129,260,Tri Attack,Aeroblast,Steel Wing,Ice Beam,19.4
255,2/14/2023,xwater,Kingdra,WATER,DRAGON,540,FALSE,FRLG,87,Cute Charm,N/A,87,345,84,92,219,255,266,Water Spout,Pursuit,Mist Ball,Needle Arm,17.5
155,5/30/2022,paradiseFP,Kingdra,WATER,DRAGON,540,TRUE,FRLG,87,Shield Dust,Lonely,88,267,134,236,223,166,202,Hydro Cannon,Blast Burn,Extrasensory,Spark,12.6
415,7/20/2022,ForgottenReaper,Lapras,WATER,ICE,535,TRUE,FRLG,87,Oblivious,N/A,89,419,61,262,295,134,108,Night Shade,Psybeam,Flamethrower,Octazooka,17.7
477,4/16/2023,iateyourpie,Magmar,FIRE,N/A,495,FALSE,FRLG,87,Own Tempo,Careful,87,418,99,286,145,138,113,Extrasensory,Sacred Fire,Shock Wave,Low Kick,20.9
506,7/12/2022,QwarZach,Milotic,WATER,N/A,540,FALSE,FRLG,87,Thick Fat,Sassy,87,253,143,178,294,140,259,Eruption,Double Team,Signal Beam,Low Kick,20.8
371,7/6/2023,coleholling,Politoed,WATER,N/A,500,TRUE,FRLG,87,Liquid Ooze,Brave,89,360,294,125,56,179,215,Sludge Bomb,Ancient Power,Mud Shot,Swords Dance,19.1
311,8/27/2023,shiru666,Skarmory,STEEL,FLYING,465,FALSE,FRLG,87,Overgrow,Naive,87,291,54,153,179,201,257,Bite,Blaze Kick,Hydro Pump,Frenzy Plant,19.8
197,3/7/2023,Silver,Snorlax,NORMAL,N/A,540,TRUE,FRLG,87,Natural Cure,N/A,90,334,303,239,76,199,171,Dizzy Punch,Drill Peck,Earthquake,Bulk Up,20.2
422,2/16/2023,ShraveShrave,Tauros,NORMAL,N/A,490,TRUE,FRLG,87,Effect Spore,Brave,87,248,290,234,136,226,59,Extreme Speed,Dragon Dance,Tri Attack,Magnitude,17.5
367,5/30/2022,Marten Broadcloak,Typhlosion,FIRE,N/A,534,TRUE,FRLG,87,Levitate,N/A,89,302,223,184,196,154,196,Shadow Ball,Bone Rush,Ice Punch,Rolling Kick,14.1
504,9/6/2023,Ice_ArchAngel,Ursaring,NORMAL,N/A,500,FALSE,FRLG,87,Sturdy,Modest,88,168,73,380,141,265,150,Thunderbolt,Psychic,Tail Glow,Blast Burn,12.5
400,5/23/2023,Shrew_,Ursaring,NORMAL,N/A,500,FALSE,FRLG,87,Sticky Hold,Impish,87,289,236,181,74,162,220,Bite,Double Kick,Sludge,Hyper Voice,11.6
427,9/26/2023,Nezumi,Ampharos,ELECTRIC,N/A,500,TRUE,FRLG,88,Illuminate,Impish,90,269,248,176,177,175,176,Swords Dance,Tri Attack,Steel Wing,Wing Attack,16.6
256,8/11/2022,flutten,Arcanine,FIRE,N/A,555,TRUE,FRLG,88,Liquid Ooze,Modest,88,336,149,93,264,176,289,Thunderbolt,Icy Wind,Blaze Kick,Mist Ball,17.2
269,8/23/2023,Lucellia,Blastoise,WATER,N/A,530,TRUE,FRLG,88,Hyper Cutter,Modest,90,305,93,153,216,236,262,Water Spout,Twister,Thunder,Flamethrower,13.2
64,12/6/2023,Ice_ArchAngel,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,88,Rough Skin,Hasty,91,259,132,236,306,175,149,Blaze Kick,Thunderbolt,Extrasensory,Bubble Beam,13.2
288,6/14/2022,Snifit57,Blaziken,FIRE,FIGHTING,530,FALSE,FRLG,88,Sticky Hold,Calm,89,431,44,247,213,201,95,Blaze Kick,Water Pulse,Toxic,Thunderbolt,11.8
446,4/19/2023,ChadEditor,Blissey,NORMAL,N/A,540,FALSE,FRLG,88,Damp,N/A,89,304,246,163,229,192,158,Tri Attack,Karate Chop,Calm Mind,Overheat,17.9
412,5/31/2022,Travisty,Blissey,NORMAL,N/A,540,FALSE,FRLG,88,Sturdy,Gentle,89,308,277,149,287,84,185,Return,Shadow Ball,Earthquake,Psychic,18.9
370,7/19/2023,Pride,Charizard,FIRE,FLYING,534,TRUE,FRLG,88,Plus,Hasty,91,304,181,186,141,219,226,Earthquake,Drill Peck,Spark,Howl,10.4
43,5/23/2023,Shrew_,Charizard,FIRE,FLYING,534,FALSE,FRLG,88,Speed Boost,Rash,89,196,248,255,299,115,170,Tail Glow,Nature Power,Return,Flamethrower,16.1
9,2/7/2024,PowaSlap,Dragonite,DRAGON,FLYING,600,FALSE,FRLG,88,Limber,N/A,91,189,145,273,345,223,278,Ice Punch,Leaf Blade,Eruption,Bite,20.7
73,12/9/2023,HollyTeaLeaf,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,88,Compound Eyes,Lax,90,309,64,267,248,158,218,Hydro Cannon,Luster Purge,Ice Beam,Feint Attack,14.8
488,8/12/2022,joejoebeans,Gligar,GROUND,FLYING,430,FALSE,FRLG,88,Static,Careful,88,244,155,179,143,209,156,Drill Peck,Sharpen,Earthquake,Shadow Ball,18.1
1,2/25/2023,CaliYuga,Houndoom,DARK,FIRE,500,TRUE,FRLG,88,Speed Boost,N/A,88,197,202,196,249,191,150,Tail Glow,Heat Wave,Ice Beam,Thunderbolt,14.5
153,6/9/2023,The4thGenGamer,Hypno,PSYCHIC,N/A,483,FALSE,FRLG,88,Speed Boost,Sassy,88,323,54,183,251,322,82,Spark,Muddy Water,Icy Wind,Confuse Ray,22.5
282,3/24/2023,dynamungo,Jolteon,ELECTRIC,N/A,525,TRUE,FRLG,88,Serene Grace,Careful,91,316,331,212,126,240,122,Dragon Dance,Earthquake,Rock Slide,Hyper Voice,24.7
20,8/11/2022,Octopimp,Kingdra,WATER,DRAGON,540,TRUE,FRLG,88,Soundproof,N/A,90,288,50,183,313,196,244,Crunch,Thunder Punch,Water Pulse,Ice Beam,15.4
241,7/6/2023,TwistOfRage,Magneton,ELECTRIC,STEEL,465,FALSE,FRLG,88,Levitate,Modest,88,179,84,306,196,234,171,Eruption,Bubble Beam,Crunch,Icy Wind,20.9
236,6/16/2023,sentor_g,Pinsir,BUG,N/A,500,FALSE,FRLG,88,Damp,Impish,89,309,77,267,241,147,196,Thunderbolt,Aurora Beam,Water Sport,Rock Tomb,21
484,12/16/2022,rubes000,Porygon2,NORMAL,N/A,515,FALSE,FRLG,88,Damp,N/A,89,322,205,216,132,189,162,Extreme Speed,Spike Cannon,Shadow Ball,Rock Slide,14.7
284,1/13/2024,YogiEisbar,Scizor,BUG,STEEL,500,TRUE,FRLG,88,Flash Fire,Careful,88,239,130,157,234,216,201,Signal Beam,Swords Dance,Hydro Pump,Leaf Blade,14.2
432,3/22/2023,SteVanLe,Scizor,BUG,STEEL,500,FALSE,FRLG,88,Rain Dish,N/A,89,393,255,132,72,179,170,Bubble Beam,Spike Cannon,Aeroblast,Bulk Up,14.9
357,10/24/2023,Jedi Master JAN,Shuckle,BUG,ROCK,505,FALSE,FRLG,88,Volt Absorb,N/A,88,275,93,237,277,231,92,Hidden Power,Magical Leaf,Sacred Fire,Earthquake,16.3
274,5/23/2023,Shrew_,Skarmory,STEEL,FLYING,465,FALSE,FRLG,88,Flash Fire,Quiet,93,249,257,163,81,267,177,Poison Fang,Swords Dance,Crabhammer,Horn Attack,17.8
395,5/23/2023,Shrew_,Snorlax,NORMAL,N/A,540,FALSE,FRLG,88,Drought,Lonely,89,358,261,134,61,230,242,Body Slam,Horn Attack,Heat Wave,Bite,15.7
289,3/1/2023,Shiru666,Snorlax,NORMAL,N/A,540,FALSE,FRLG,88,Speed Boost,Rash,88,252,76,247,270,276,137,Thunderbolt,Substitute,Hydro Pump,Solar Beam,15.9
456,7/27/2022,BitErrorMusic,Snorlax,NORMAL,N/A,540,FALSE,FRLG,88,Overgrow,N/A,88,230,260,100,204,256,188,Wing Attack,Swords Dance,Tri Attack,Magnitude,12
122,8/10/2022,CaliYuga,Steelix,STEEL,ROCK,510,TRUE,FRLG,88,Swift Swim,Lonely,88,244,292,254,66,151,218,Aeroblast,Low Kick,Covet,Dragon Dance,18.3
87,10/3/2023,Improv,Swalot,POISON,N/A,467,TRUE,FRLG,88,Compound Eyes,N/A,91,189,99,184,251,218,214,Thunderbolt,Tail Glow,Pursuit,Fire Punch,12.9
285,5/30/2022,RiztheWizard,Swampert,WATER,GROUND,535,TRUE,FRLG,88,Rough Skin,N/A,90,310,327,163,88,202,171,Aeroblast,Teeter Dance,Secret Power,Meditate,12.7
75,6/1/2022,SatelliteSam,Tentacruel,WATER,POISON,515,FALSE,FRLG,88,Water Veil,Brave,90,292,114,135,255,245,209,Flamethrower,Earthquake,Crunch,Shock Wave,18.3
18,8/12/2022,CalebHart42,Typhlosion,FIRE,N/A,534,TRUE,FRLG,88,Soundproof,Modest,90,234,63,217,315,179,237,Thunder Punch,Ice Beam,Calm Mind,Heat Wave,7.4
175,5/29/2022,Slackaholicus,Typhlosion,FIRE,N/A,534,TRUE,FRLG,88,Guts,Rash,88,376,92,85,282,156,231,Flamethrower,Thunderbolt,Pursuit,Barrier,9.9
310,10/27/2023,jdruse,Vaporeon,WATER,N/A,525,TRUE,FRLG,88,Drizzle,N/A,90,377,109,184,316,113,191,Thunderbolt,Extrasensory,Blaze Kick,Growth,19.6
25,3/20/2023,CaliTwitchPlays,Vaporeon,WATER,N/A,525,TRUE,FRLG,88,Flame Body,N/A,91,222,117,116,389,255,181,Spark,Bite,Ice Beam,Water Spout,16.1
4,8/15/2022,ShireaTV,Vaporeon,WATER,N/A,525,TRUE,FRLG,88,Volt Absorb,N/A,88,217,71,209,335,185,247,Thunderbolt,Flamethrower,Ice Beam,Water Spout,19.9
503,12/20/2023,heyheyitskev,Venusaur,GRASS,POISON,525,TRUE,FRLG,88,Shell Armor,Careful,90,376,77,230,137,257,242,Ice Punch,Thunder,Bubble,Tail Glow,22.7
212,9/28/2023,Ice_ArchAngel,Walrein,ICE,WATER,530,FALSE,FRLG,88,Torrent,N/A,89,374,75,111,247,222,212,Aurora Beam,Water Pulse,Crunch,Thunder Punch,13
449,4/19/2023,ChadEditor,Alakazam,PSYCHIC,N/A,490,FALSE,FRLG,89,Static,Sassy,89,294,175,124,200,151,217,Extrasensory,Hyper Voice,Rock Throw,Blast Burn,13
36,5/29/2022,Flipfox,Ampharos,ELECTRIC,N/A,500,FALSE,FRLG,89,Drizzle,N/A,89,252,111,210,277,168,216,Thunder,Water Pulse,Ice Punch,Crunch,20.1
55,10/12/2023,Ice_ArchAngel,Blaziken,FIRE,FIGHTING,530,FALSE,FRLG,89,Rain Dish,Modest,91,206,298,149,310,156,217,Aurora Beam,Flame Wheel,Thunderbolt,Signal Beam,23.6
89,8/19/2022,Nix,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,89,Stench,Quiet,91,242,87,191,281,204,264,Flamethrower,Ice Punch,Fire Punch,Teeter Dance,13.7
123,11/20/2023,EconSean,Blissey,NORMAL,N/A,540,FALSE,FRLG,89,Sturdy,Naive,90,242,129,199,260,167,254,Calm Mind,Outrage,Water Gun,Thunderbolt,9.3
277,4/15/2023,Lucellia,Blissey,NORMAL,N/A,540,TRUE,FRLG,89,Oblivious,Modest,89,192,123,249,372,209,162,Flame Wheel,Powder Snow,Crunch,Confusion,17.2
113,4/9/2023,iateyourpie,Blissey,NORMAL,N/A,540,TRUE,FRLG,89,Sticky Hold,N/A,91,196,338,318,45,135,266,Earthquake,Horn Attack,Brick Break,Flamethrower,16.7
245,2/12/2023,Keizaron,Blissey,NORMAL,N/A,540,FALSE,FRLG,89,Volt Absorb,Careful,89,336,253,145,70,247,231,Tri Attack,Earthquake,Sludge,Jump Kick,14.3
492,7/30/2022,Scarbo,Blissey,NORMAL,N/A,540,FALSE,FRLG,89,Blaze,Bold,94,409,137,211,164,217,184,Thunderbolt,Crunch,Needle Arm,Fire Punch,11.8
201,3/31/2023,JoeJoeBeans,Charizard,FIRE,FLYING,534,TRUE,FRLG,89,Own Tempo,Mild,89,388,240,156,85,213,214,Swords Dance,Earthquake,Shadow Punch,Karate Chop,21.5
10,9/1/2022,Arex,Charizard,FIRE,FLYING,534,TRUE,FRLG,89,Speed Boost,N/A,89,299,267,178,251,177,121,Extrasensory,Fire Blast,Rock Slide,Curse,19.7
224,5/23/2023,Shrew_,Crobat,POISON,FLYING,535,FALSE,FRLG,89,Poison Point,Modest,90,228,69,229,246,256,239,Thunderbolt,Crunch,Blast Burn,Thunder Punch,11.4
54,6/4/2022,brungl,Crobat,POISON,FLYING,535,TRUE,FRLG,89,Rock Head,Naive,91,298,274,166,73,238,245,Aeroblast,Magnitude,Shadow Punch,Metal Claw,16.1
15,5/30/2022,eikra3,Crobat,POISON,FLYING,535,TRUE,FRLG,89,Drought,N/A,91,251,81,240,257,191,260,Flamethrower,Crunch,Thunder Punch,Dragon Claw,13.4
254,5/20/2023,Shrew_,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,89,Sturdy,N/A,90,220,70,284,283,168,233,Psychic,Blaze Kick,Fire Punch,Calm Mind,14.8
108,5/30/2022,Boo Boo Ninja,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,89,Water Absorb,N/A,91,355,99,258,318,187,68,Fire Punch,Water Spout,Thunder Punch,Mist Ball,16.8
364,5/29/2022,SaltyDolphin,Espeon,PSYCHIC,N/A,525,FALSE,FRLG,89,Clear Body,Adamant,89,301,173,93,195,208,272,Brick Break,Extrasensory,Sleep Powder,Shadow Punch,15.4
442,8/27/2023,shiru666,Fearow,NORMAL,FLYING,442,FALSE,FRLG,89,Water Absorb,Lax,89,217,249,352,65,140,92,Secret Power,Aeroblast,Dragon Dance,Odor Sleuth,15
102,11/25/2022,Cthulhu,Feraligatr,WATER,N/A,530,TRUE,FRLG,89,Oblivious,N/A,91,217,403,149,50,251,233,Bonemerang,Slash,Metal Claw,Aeroblast,19.3
205,6/6/2022,JoeJoeBeans,Feraligatr,WATER,N/A,530,FALSE,FRLG,89,Intimidate,Jolly,90,259,313,214,136,254,134,Drill Peck,Earthquake,Rock Throw,Sludge Bomb,21.6
146,7/19/2023,StreamingFalcon,Flareon,FIRE,N/A,525,FALSE,FRLG,89,Shield Dust,N/A,89,362,102,178,286,100,199,Dragon Breath,Eruption,Sheer Cold,Feint Attack,12.2
58,8/31/2022,rubes000,Flareon,FIRE,N/A,525,TRUE,FRLG,89,Shed Skin,N/A,91,248,65,206,277,257,245,Flamethrower,Muddy Water,Dragon Claw,Luster Purge,18.7
340,6/3/2022,numotthenummy,Flygon,GROUND,DRAGON,520,FALSE,FRLG,89,Plus,N/A,89,374,287,126,163,112,223,Magnitude,Stomp,Flame Wheel,Icy Wind,22.3
474,3/22/2023,SteVanLe,Gyarados,WATER,FLYING,540,FALSE,FRLG,89,Swarm,Rash,91,305,107,259,167,207,217,Thunderbolt,Crabhammer,Heat Wave,Calm Mind,10.7
86,6/6/2022,EconSean,Jolteon,ELECTRIC,N/A,525,FALSE,FRLG,89,Pure Power,N/A,89,267,153,265,291,159,107,Sheer Cold,Water Spout,Magical Leaf,Bite,14.5
84,2/1/2024,Nezumi,Kabutops,ROCK,WATER,495,FALSE,FRLG,89,Keen Eye,Naughty,90,228,356,162,83,105,290,Rock Slide,Magnitude,Aeroblast,Bulk Up,14.7
440,7/14/2023,Shiru666,Kangaskhan,NORMAL,N/A,490,FALSE,FRLG,89,Flash Fire,N/A,89,224,199,199,209,150,215,Earthquake,Ancient Power,Smelling Salt,Needle Arm,17
280,3/22/2023,SteVanLe,Kingdra,WATER,DRAGON,540,FALSE,FRLG,89,Serene Grace,Lax,90,368,159,134,218,226,213,Lick,Sludge Bomb,Aurora Beam,Extrasensory,21.5
306,8/14/2022,WoodenBarrel,Kingdra,WATER,DRAGON,540,TRUE,FRLG,89,Rough Skin,N/A,91,222,71,99,435,162,347,Dragon Breath,Ice Punch,Sleep Powder,Growth,20.2
381,11/1/2023,Shiru666,Lapras,WATER,ICE,535,TRUE,FRLG,89,Thick Fat,Adamant,91,338,141,217,255,119,226,Ice Punch,Extrasensory,Leaf Blade,Calm Mind,18
451,2/22/2024,Nezumi,Machamp,FIGHTING,N/A,505,TRUE,FRLG,89,Liquid Ooze,N/A,91,424,370,110,76,105,139,Low Kick,Slash,Bonemerang,Wing Attack,13.1
321,3/30/2023,grandpoobear,Manectric,ELECTRIC,N/A,475,TRUE,FRLG,89,Lightning Rod,Calm,89,327,79,176,287,101,194,Thunderbolt,Crunch,Sacred Fire,Shock Wave,16.1
261,8/24/2023,Nezumi,Milotic,WATER,N/A,540,FALSE,FRLG,89,Marvel Scale,Jolly,89,351,304,203,83,203,141,Bonemerang,Sludge,Secret Power,Rock Slide,16.4
317,6/28/2023,Shiru666,Milotic,WATER,N/A,540,FALSE,FRLG,89,Flame Body,Lax,89,297,211,203,193,166,216,Muddy Water,Water Pulse,Shadow Punch,Bonemerang,17
372,6/3/2022,Lucellia,Milotic,WATER,N/A,540,FALSE,FRLG,89,Own Tempo,Bold,89,331,226,167,69,241,230,Bone Rush,Hyper Voice,Smelling Salt,Wing Attack,15.3
182,5/30/2022,SBCoop,Milotic,WATER,N/A,540,TRUE,FRLG,89,Volt Absorb,Timid,91,377,175,104,298,187,187,Calm Mind,Water Pulse,Flame Wheel,Spark,19.4
71,8/20/2023,TwistOfRage,Omastar,ROCK,WATER,495,FALSE,FRLG,89,Sand Veil,Adamant,89,290,71,216,235,174,184,Bubble Beam,Flamethrower,Extrasensory,Aurora Beam,14.5
505,2/16/2023,eiphzor,Pinsir,BUG,N/A,500,FALSE,FRLG,89,Flash Fire,Brave,89,361,100,127,276,181,186,Rock Blast,Sheer Cold,Frenzy Plant,Icy Wind,21.5
493,1/10/2023,Weird0,Porygon2,NORMAL,N/A,515,FALSE,FRLG,89,Intimidate,Hasty,90,208,252,131,248,91,308,Stomp,Hyper Fang,Iron Tail,Blaze Kick,12.5
494,11/20/2023,shiru666,Sceptile,GRASS,N/A,530,TRUE,FRLG,89,Shed Skin,Calm,91,270,93,246,249,229,252,Ice Beam,Drill Peck,Brick Break,Signal Beam,21.8
439,1/10/2023,Weird0,Sceptile,GRASS,N/A,530,TRUE,FRLG,89,Thick Fat,Lax,91,375,61,105,372,67,322,Fire Blast,Ice Beam,Needle Arm,Dragon Breath,18.2
376,8/10/2022,eL_ZxRO,Scizor,BUG,STEEL,500,TRUE,FRLG,89,Flash Fire,N/A,89,322,215,156,201,144,177,Twineedle,Magnitude,Iron Tail,Fire Punch,17.1
479,3/8/2023,LoL_Renzo,Scyther,BUG,STEEL,500,TRUE,FRLG,89,Liquid Ooze,N/A,91,314,92,143,304,83,286,Fire Blast,Hidden Power,Thunderbolt,Silver Wind,14.1
458,8/30/2023,ExarionU,Snorlax,NORMAL,N/A,540,TRUE,FRLG,89,Shed Skin,N/A,91,342,360,205,106,113,208,Secret Power,Swords Dance,Rock Tomb,Dig,19.9
500,3/22/2023,SteVanLe,Snorlax,NORMAL,N/A,540,FALSE,FRLG,89,Intimidate,Sassy,90,376,147,167,185,293,148,Ancient Power,Return,Aurora Beam,Thunder,17.9
465,10/13/2023,StreamingFalcon,Swalot,POISON,N/A,467,TRUE,FRLG,89,Run Away,Adamant,91,243,292,132,60,217,257,Hyper Voice,Crunch,Megahorn,Swords Dance,17.2
198,2/16/2024,Ice_ArchAngel,Tentacruel,WATER,POISON,515,FALSE,FRLG,89,Lightning Rod,Naughty,90,304,128,220,224,218,155,Water Spout,Thunder Punch,Shadow Punch,Psycho Boost,18.1
130,10/31/2023,shiru666,Tentacruel,WATER,POISON,515,FALSE,FRLG,89,Rain Dish,Rash,89,244,189,161,324,117,233,Ice Punch,Karate Chop,Feint Attack,Dragon Dance,18.6
11,5/29/2022,msten19,Tentacruel,WATER,POISON,515,TRUE,FRLG,89,Volt Absorb,Modest,89,183,101,231,294,202,234,Ice Beam,Blaze Kick,Shock Wave,Needle Arm,15.3
404,11/1/2023,Deceit,Typhlosion,FIRE,N/A,534,TRUE,FRLG,89,Trace,Adamant,91,278,280,257,88,280,151,Dizzy Punch,Megahorn,Bonemerang,Swords Dance,19.2
345,8/3/2022,Arex,Umbreon,DARK,N/A,525,FALSE,FRLG,89,Battle Armor,Modest,89,447,90,163,322,137,124,Feint Attack,Confusion,Bubble Beam,Focus Energy,17.7
386,6/5/2022,TheGons,Umbreon,DARK,N/A,525,FALSE,FRLG,89,Magma Armor,N/A,89,288,211,167,73,278,234,Earthquake,Horn Attack,Shadow Ball,Rock Slide,15.8
3,5/30/2022,IsThisAFrog,Ursaring,NORMAL,N/A,500,TRUE,FRLG,89,Speed Boost,Gentle,87,166,89,110,448,172,229,Ice Beam,Thunderbolt,Fire Punch,Water Pulse,20.7
210,6/2/2022,SaltyDolphin,Wailord,WATER,N/A,500,TRUE,FRLG,89,Drizzle,N/A,91,237,117,161,266,273,154,Water Spout,Psychic,Calm Mind,Bite,12
5,3/10/2024,Nezumi,Walrein,ICE,WATER,530,TRUE,FRLG,89,Speed Boost,Adamant,91,226,105,223,326,239,187,Aurora Beam,Thunder Punch,Needle Arm,Lovely Kiss,22.4
42,3/15/2024,Nezumi,Weezing,POISON,N/A,490,TRUE,FRLG,89,Clear Body,Lax,91,191,267,191,151,159,243,Sludge Bomb,Brick Break,Aerial Ace,Dragon Dance,13.9
389,8/1/2022,Browny_Live,Weezing,POISON,N/A,490,FALSE,FRLG,89,Own Tempo,Careful,89,344,118,90,247,233,166,Thunderbolt,Tail Glow,Icy Wind,Lick,18.3
392,7/13/2022,Abobo,Zangoose,NORMAL,N/A,458,FALSE,FRLG,89,Water Absorb,Jolly,89,215,241,226,71,201,163,Return,Night Shade,Vise Grip,Brick Break,12.1
