Rank,SubmissionDate,Runner,Pokemon,Type1,Type2,BST,Win,Game,Elite4Level,Ability,Nature,PokemonLvl,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Move1,Move2,Move3,Move4,IV
156,12/25/2022,markdash,Aerodactyl,ROCK,FLYING,515,TRUE,FRLG,90,Natural Cure,N/A,92,290,369,184,69,120,234,Aeroblast,Smelling Salt,Arm Thrust,Swords Dance,14.7
243,5/31/2022,Xwater,Alakazam,PSYCHIC,N/A,490,FALSE,FRLG,90,Drought,Relaxed,90,219,124,245,284,227,124,Flamethrower,Eruption,Bite,Icy Wind,17.8
105,10/2/2023,Esscout,Altaria,DRAGON,FLYING,490,TRUE,FRLG,90,Illuminate,Modest,92,233,148,215,264,205,186,Thunderbolt,Flame Wheel,Psychic,Aeroblast,18.3
299,4/1/2023,Weird0,Ampharos,ELECTRIC,N/A,500,FALSE,FRLG,90,Own Tempo,N/A,90,326,128,140,220,175,194,Thunderbolt,Hydro Pump,Bite,Aeroblast,10.1
63,3/18/2023,brdy,Arcanine,FIRE,N/A,555,FALSE,FRLG,90,Magma Armor,N/A,91,299,136,160,364,169,216,Flamethrower,Thunderbolt,High Jump Kick,Shock Wave,17.4
69,7/14/2022,LeySauce,Arcanine,FIRE,N/A,555,TRUE,FRLG,90,Color Change,N/A,90,282,97,142,467,152,214,Flamethrower,Mirror Coat,Magical Leaf,Guillotine,20.8
464,9/25/2023,ChadEditor,Blastoise,WATER,N/A,530,FALSE,FRLG,90,Shield Dust,Careful,90,357,234,125,190,107,255,Sludge Bomb,Dragon Dance,Crabhammer,Bite,16.7
163,5/17/2023,Shiru666,Blastoise,WATER,N/A,530,TRUE,FRLG,90,Flash Fire,Brave,92,366,67,254,229,205,180,Ice Beam,Muddy Water,Crunch,Spark,18.5
141,7/19/2023,Pride,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,90,Drought,Timid,93,170,54,204,475,179,213,Weather Ball,Bite,Solar Beam,Spark,12.6
67,6/14/2023,GirlWithTheSquirtleTattoo,Blaziken,FIRE,FIGHTING,530,FALSE,FRLG,90,Sturdy,N/A,90,237,134,117,381,195,221,Thunderbolt,Seismic Toss,Crabhammer,Icy Wind,17.5
266,8/11/2022,Shirdel,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,90,Drought,Bold,92,223,144,383,231,169,185,Confusion,Flamethrower,Aurora Beam,Cross Chop,18
253,6/6/2022,EconSean,Blaziken,FIRE,FIGHTING,530,FALSE,FRLG,90,Compound Eyes,N/A,90,319,257,195,162,174,198,Flamethrower,Swords Dance,Jump Kick,Pin Missile,20.4
352,9/2/2023,ExarionU,Blissey,NORMAL,N/A,540,TRUE,FRLG,90,Stench,Adamant,91,326,355,269,74,176,139,Extreme Speed,Dig,Revenge,Twineedle,17.2
445,6/14/2023,GirlWithTheSquirtleTattoo,Blissey,NORMAL,N/A,540,TRUE,FRLG,90,Clear Body,Hasty,91,378,257,251,61,215,172,Secret Power,Drill Peck,Cross Chop,Seismic Toss,21.6
435,11/15/2022,ItsReallyTimmyB,Blissey,NORMAL,N/A,540,TRUE,FRLG,90,Hustle,Impish,92,445,260,176,161,156,118,Return,Shadow Punch,Low Kick,Shock Wave,15.6
40,10/19/2022,MrGlass023,Blissey,NORMAL,N/A,540,TRUE,FRLG,90,Speed Boost,Quiet,91,414,81,147,283,214,182,Dragon Breath,Eruption,Growth,Sleep Powder,17.2
165,11/27/2022,Omrii,Charizard,FIRE,FLYING,534,FALSE,FRLG,90,Overgrow,N/A,90,235,272,254,62,179,271,Drill Peck,Fury Cutter,Covet,Sacred Fire,14.7
152,11/7/2022,Twitch Poly,Claydol,GROUND,PSYCHIC,500,TRUE,FRLG,90,Soundproof,N/A,90,235,88,198,247,140,300,Leaf Blade,Extrasensory,Fire Punch,Outrage,14
343,8/22/2023,Ice_ArchAngel,Cradily,ROCK,GRASS,495,FALSE,FRLG,90,Oblivious,Naughty,91,263,107,202,225,226,186,Flamethrower,Psybeam,Ice Beam,Petal Dance,15.9
324,8/15/2022,bobowgames,Cradily,ROCK,GRASS,495,FALSE,FRLG,90,Thick Fat,Mild,90,351,160,139,287,127,198,Magical Leaf,Brick Break,Fire Punch,Dragon Claw,22.2
313,3/13/2024,StreamingFalcon,Crobat,POISON,FLYING,535,FALSE,FRLG,90,Serene Grace,Naughty,91,313,303,312,74,190,129,Shadow Punch,Sludge,Bounce,Tri Attack,18.4
66,11/1/2023,gété,Crobat,POISON,FLYING,535,FALSE,FRLG,90,Compound Eyes,Jolly,91,217,291,267,48,257,227,Sludge Bomb,Bounce,Cross Chop,Ancient Power,15.9
287,8/24/2023,Nezumi,Crobat,POISON,FLYING,535,FALSE,FRLG,90,Immunity,Gentle,90,378,145,144,202,237,170,Thunderbolt,Dragon Claw,Aurora Beam,Sacred Fire,14
186,8/2/2022,ExarionU,Crobat,POISON,FLYING,535,TRUE,FRLG,90,Battle Armor,Mild,92,291,228,210,62,205,312,Drill Peck,Extreme Speed,Dragon Dance,Revenge,18.4
208,10/21/2022,Selen,Dodrio,NORMAL,FLYING,460,TRUE,FRLG,90,Shield Dust,N/A,91,238,86,161,259,263,168,Thunder Punch,Flame Wheel,Tail Glow,Dragon Claw,18.3
128,10/25/2023,Shiru666,Dusclops,GHOST,N/A,455,TRUE,FRLG,90,Liquid Ooze,Impish,92,167,308,200,70,202,247,Shadow Ball,Bonemerang,Swords Dance,Extreme Speed,20.1
463,4/19/2023,ChadEditor,Electabuzz,ELECTRIC,N/A,490,FALSE,FRLG,90,Shield Dust,Lonely,91,242,223,190,156,160,221,Drill Peck,Overheat,Needle Arm,Aeroblast,12.4
380,3/2/2023,DevilHunterP12,Electabuzz,ELECTRIC,N/A,490,FALSE,FRLG,90,Drizzle,Hasty,90,396,62,251,203,157,163,Water Pulse,Ice Beam,Spark,Confusion,23.1
204,6/12/2022,Eggzact,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,90,Serene Grace,Jolly,90,346,78,141,271,162,224,Bite,Rolling Kick,Needle Arm,Tail Glow,10.9
196,8/14/2023,Darthremar,Exeggutor,GRASS,PSYCHIC,520,FALSE,FRLG,90,Lightning Rod,Modest,92,343,74,108,342,275,154,Extrasensory,Bite,Fire Punch,Crabhammer,14.4
502,12/1/2023,PowaSlap,Feraligatr,WATER,N/A,530,FALSE,FRLG,90,Intimidate,Modest,90,448,190,75,265,82,240,Thunderbolt,Sacred Fire,Recycle,Extrasensory,19.3
33,11/4/2022,ilDelmo,Flareon,FIRE,N/A,525,TRUE,FRLG,90,Serene Grace,Rash,91,221,58,143,408,111,377,Dragon Claw,Spark,Eruption,Icicle Spear,19
97,1/11/2024,Baeginning,Gardevoir,PSYCHIC,N/A,518,FALSE,FRLG,90,Blaze,Timid,92,173,106,168,356,185,315,Flamethrower,Razor Leaf,Psychic,Horn Attack,16.9
279,5/23/2023,Shrew_,Gardevoir,PSYCHIC,N/A,518,FALSE,FRLG,90,Liquid Ooze,Hasty,90,260,114,161,215,248,234,Drill Peck,Sky Uppercut,Bubble Beam,Thunderbolt,12.3
249,3/22/2023,F00Dstar,Gardevoir,PSYCHIC,N/A,518,TRUE,FRLG,90,Pressure,Bold,92,394,115,105,288,154,202,Flamethrower,Psycho Boost,Shock Wave,Water Spout,13.2
160,1/31/2023,FOODstar,Gardevoir,PSYCHIC,N/A,518,TRUE,FRLG,90,Pressure,Lonely,90,386,113,102,282,150,198,Flamethrower,Psycho Boost,Shock Wave,Water Spout,12.8
148,8/27/2022,markdash,Gengar,GHOST,POISON,500,TRUE,FRLG,90,Effect Spore,Timid,92,364,270,142,96,96,256,Sludge Bomb,Earthquake,Signal Beam,Gust,13.5
490,10/18/2023,Poisson,Gorebyss,WATER,N/A,485,TRUE,FRLG,90,Drought,N/A,92,484,85,120,346,48,117,Eruption,Sacred Fire,Thunderbolt,Aurora Beam,14.4
384,10/13/2023,Nansey,Gyarados,WATER,FLYING,540,TRUE,FRLG,90,Drizzle,Mild,92,186,219,221,243,202,244,Weather Ball,Swords Dance,Drill Peck,Dig,15.5
106,7/25/2022,TheOtherToby,Gyarados,WATER,FLYING,540,TRUE,FRLG,90,Volt Absorb,Naughty,92,359,209,134,289,160,175,Bubble Beam,Ice Punch,Sludge Bomb,Wing Attack,16.6
65,6/4/2022,sweetdee,Gyarados,WATER,FLYING,540,TRUE,FRLG,90,Volt Absorb,Modest,92,307,98,151,261,258,247,Crabhammer,Outrage,Leaf Blade,Shock Wave,14.4
360,10/19/2023,FrogOnion_,Hariyama,FIGHTING,N/A,474,TRUE,FRLG,90,Run Away,Quiet,92,212,176,177,233,227,176,Flamethrower,Ice Punch,Leaf Blade,Sky Uppercut,16
298,11/1/2023,Ice_ArchAngel,Houndoom,DARK,FIRE,500,FALSE,FRLG,90,Natural Cure,Gentle,92,354,70,190,298,149,154,Fire Punch,Psybeam,Icy Wind,Ember,12.2
309,6/20/2023,GirlWithTheSquirtleTattoo,Houndoom,DARK,FIRE,500,TRUE,FRLG,90,Suction Cups,N/A,92,317,142,132,249,205,179,Crunch,Ice Beam,Hidden Power,Tail Glow,12.5
283,5/15/2023,twinky1999,Houndoom,DARK,FIRE,500,TRUE,FRLG,90,Pickup,Quiet,92,266,87,224,192,227,250,Crunch,Dragon Claw,Thunder Punch,Tail Glow,17.4
143,3/5/2024,Ice_ArchAngel,Jolteon,ELECTRIC,N/A,525,TRUE,FRLG,90,Cloud Nine,N/A,92,271,129,142,301,226,257,Thunderbolt,Aurora Beam,Dragon Rage,Gust,20.8
137,8/22/2023,sheltiesci,Kingdra,WATER,DRAGON,540,FALSE,FRLG,90,Swift Swim,N/A,91,296,76,227,226,202,288,Dragon Claw,Blaze Kick,Shock Wave,Octazooka,17.2
149,8/8/2023,twinky1999,Kingdra,WATER,DRAGON,540,FALSE,FRLG,90,Drought,Bold,90,183,193,272,280,193,158,Ice Beam,Feint Attack,Thunder Punch,Psychic,13.5
213,3/22/2023,SteVanLe,Kingdra,WATER,DRAGON,540,FALSE,FRLG,90,Lightning Rod,Impish,92,331,274,233,66,177,228,Dizzy Punch,Drill Peck,Earthquake,Curse,12.4
119,11/11/2022,Kirytr0,Kingdra,WATER,DRAGON,540,TRUE,FRLG,90,Shield Dust,N/A,92,346,153,269,284,139,216,Crunch,Drill Peck,Thunderbolt,Ice Beam,28.1
358,11/4/2022,drrek,Kingdra,WATER,DRAGON,540,TRUE,FRLG,90,Suction Cups,N/A,91,352,142,180,382,111,146,Tail Glow,Fire Punch,Dragon Breath,Bite,16.9
126,7/11/2022,Lightorias,Kingdra,WATER,DRAGON,540,TRUE,FRLG,90,Synchronize,Bold,90,270,73,273,286,134,270,Bubble Beam,Water Spout,Tail Glow,Flamethrower,15.5
248,9/16/2023,residentnate,Lapras,WATER,ICE,535,FALSE,FRLG,90,Clear Body,Lonely,91,328,94,189,265,256,137,Heat Wave,Thunderbolt,Leaf Blade,Thief,13.7
469,10/21/2022,Selen,Magmar,FIRE,N/A,495,TRUE,FRLG,90,Own Tempo,N/A,92,278,264,186,58,233,215,Rolling Kick,Meditate,Rock Throw,Aeroblast,15.6
21,9/18/2023,Novamb,Manectric,ELECTRIC,N/A,475,TRUE,FRLG,90,Flash Fire,Mild,95,185,175,162,380,158,257,Thunderbolt,Ice Punch,Overheat,Water Spout,25.5
468,6/1/2022,iateyourpie,Manectric,ELECTRIC,N/A,475,FALSE,FRLG,90,Sturdy,Quiet,90,336,126,197,284,83,193,Crunch,Slash,Hidden Power,Psybeam,22.3
333,8/25/2023,Nezumi,Meganium,GRASS,N/A,525,FALSE,FRLG,90,Natural Cure,Timid,90,288,180,118,346,196,185,Thunder Punch,Crabhammer,Razor Leaf,Icy Wind,23.5
131,6/1/2022,PulseShock,Milotic,WATER,N/A,540,FALSE,FRLG,90,Immunity,Rash,90,298,157,160,257,171,228,Water Pulse,Flame Wheel,Shock Wave,Crunch,12.2
6,5/29/2022,Bayleef,Milotic,WATER,N/A,540,TRUE,FRLG,90,Battle Armor,Careful,90,221,45,155,394,193,273,Flamethrower,Ice Beam,Water Spout,Thunderbolt,20.9
361,1/5/2024,Ice_ArchAngel,Mr. Mime,PSYCHIC,N/A,460,FALSE,FRLG,90,Intimidate,Calm,90,200,121,119,210,213,257,Psychic,Night Shade,Leaf Blade,Ice Beam,10.1
27,1/13/2024,YogiEisbar,Ninetales,FIRE,N/A,505,TRUE,FRLG,90,Clear Body,Lonely,92,242,93,190,343,121,221,Fire Punch,Spark,Ice Beam,Dig,10.9
416,4/3/2023,Varldin,Porygon2,NORMAL,N/A,515,TRUE,FRLG,90,Run Away,Impish,92,367,281,226,113,143,131,Aerial Ace,Swords Dance,Stomp,Metal Claw,12.8
267,3/22/2023,SteVanLe,Porygon2,NORMAL,N/A,515,FALSE,FRLG,90,Compound Eyes,Rash,91,339,91,237,272,113,243,Bite,Ember,Thunderbolt,Extrasensory,19.2
486,12/21/2022,TGH,Porygon2,NORMAL,N/A,515,TRUE,FRLG,90,Shed Skin,N/A,92,361,214,225,55,257,162,Bulk Up,Mach Punch,Shadow Ball,Dizzy Punch,16.5
373,8/4/2023,rubes000,Rapidash,FIRE,N/A,500,FALSE,FRLG,90,Compound Eyes,Calm,91,289,197,139,175,255,181,Flamethrower,Jump Kick,Bite,Blizzard,16.1
281,6/22/2023,eiphzor,Sceptile,GRASS,N/A,530,TRUE,FRLG,90,Serene Grace,Mild,92,332,195,142,273,198,188,Eruption,Needle Arm,Body Slam,Icy Wind,18.4
158,10/12/2023,Crozwords,Shuckle,BUG,ROCK,505,FALSE,FRLG,90,Speed Boost,N/A,91,371,215,186,103,188,168,Earthquake,Brick Break,Swift,Curse,14.1
508,8/5/2023,Skapp_tv,Shuckle,BUG,ROCK,505,FALSE,FRLG,90,Shell Armor,Sassy,90,322,184,148,228,183,122,Megahorn,Thunder,Cosmic Power,Rock Throw,8.9
501,4/24/2023,Weird0,Shuckle,BUG,ROCK,505,FALSE,FRLG,90,Sticky Hold,Brave,91,314,235,139,178,136,215,Rock Slide,Rolling Kick,Magical Leaf,Blaze Kick,12.4
190,3/22/2023,SteVanLe,Shuckle,BUG,ROCK,505,FALSE,FRLG,90,Swarm,Modest,91,323,75,218,260,144,233,Sleep Powder,Dragon Breath,Fire Punch,Water Spout,15.2
19,11/16/2023,SmallAnt,Skarmory,STEEL,FLYING,465,TRUE,FRLG,90,Sand Stream,N/A,92,243,80,161,250,174,284,Thunderbolt,Extrasensory,Aerial Ace,Blast Burn,17.5
233,5/28/2023,rubes000,Slowbro,WATER,PSYCHIC,490,FALSE,FRLG,90,Overgrow,N/A,90,199,131,139,430,93,212,Bubble Beam,Crunch,Flame Wheel,Outrage,16.2
302,9/17/2023,StonNiet,Snorlax,NORMAL,N/A,540,FALSE,FRLG,90,Early Bird,N/A,91,326,299,188,81,222,164,Body Slam,Silver Wind,Sludge Bomb,Facade,12.2
180,8/8/2023,HollyTeaLeaf,Snorlax,NORMAL,N/A,540,FALSE,FRLG,90,Magma Armor,Timid,91,242,53,183,271,243,320,Fire Punch,Luster Purge,Thunder,Tail Glow,14.3
414,7/6/2023,vFranzen,Snorlax,NORMAL,N/A,540,TRUE,FRLG,90,Trace,N/A,91,400,306,166,126,113,192,Body Slam,Rock Slide,Earthquake,Howl,15.5
390,6/14/2023,Shiru666,Snorlax,NORMAL,N/A,540,FALSE,FRLG,90,Thick Fat,N/A,93,336,250,130,72,273,256,Stomp,Crunch,Sludge Bomb,Guillotine,13.5
257,11/25/2022,Dr0g,Snorlax,NORMAL,N/A,540,TRUE,FRLG,90,Poison Point,N/A,92,290,290,219,176,142,288,Body Slam,Shadow Punch,Flamethrower,Karate Chop,27.9
322,6/5/2022,TheGons,Snorlax,NORMAL,N/A,540,FALSE,FRLG,90,Static,N/A,90,337,181,168,254,125,258,Ice Beam,Eruption,Razor Leaf,Weather Ball,20.3
326,5/29/2022,SaltyDolphin,Starmie,WATER,PSYCHIC,520,FALSE,FRLG,90,Intimidate,Impish,90,316,266,139,156,179,206,Magnitude,Ice Beam,Fire Blast,Ice Punch,17.5
174,8/12/2022,Arex,Steelix,STEEL,ROCK,510,FALSE,FRLG,90,Water Veil,N/A,90,316,254,276,146,128,127,Sludge Bomb,Shadow Ball,Tri Attack,Bonemerang,17.2
114,1/13/2024,YogiEisbar,Swampert,WATER,GROUND,535,TRUE,FRLG,90,Blaze,N/A,92,174,107,270,281,269,208,Flamethrower,Thunder,Dragon Claw,Calm Mind,15.6
140,5/2/2023,Shiru666,Swampert,WATER,GROUND,535,FALSE,FRLG,90,Static,Lax,91,333,116,234,231,204,168,Hydro Pump,Heat Wave,Magical Leaf,Outrage,14.5
448,9/7/2023,ExarionU,Tauros,NORMAL,N/A,490,FALSE,FRLG,90,Rough Skin,Adamant,91,265,223,161,195,197,190,Aeroblast,Superpower,Thunder Punch,Megahorn,18.6
344,7/6/2023,residentnate,Tauros,NORMAL,N/A,490,FALSE,FRLG,90,Rock Head,Careful,90,244,277,206,72,127,246,Return,Signal Beam,Sludge,High Jump Kick,10.5
425,6/13/2022,Anowen,Tauros,NORMAL,N/A,490,TRUE,FRLG,90,Rain Dish,Adamant,92,356,306,148,63,139,215,Crush Claw,Aeroblast,Swift,Twineedle,12.5
164,9/11/2023,Danko,Torkoal,FIRE,N/A,470,TRUE,FRLG,90,Shed Skin,Naughty,92,307,105,211,255,99,235,Ice Beam,Thunderbolt,Tail Glow,Heat Wave,19.5
336,4/19/2023,ChadEditor,Typhlosion,FIRE,N/A,534,FALSE,FRLG,90,Limber,N/A,90,236,67,270,252,230,188,Dragon Claw,Night Shade,Solar Beam,Zap Cannon,10.3
203,9/16/2022,rubes000,Typhlosion,FIRE,N/A,534,FALSE,FRLG,90,Pickup,Quiet,91,308,182,140,488,170,99,Fire Punch,Icicle Spear,Water Gun,Dragon Dance,24.3
472,3/23/2023,Bengerman10,Ursaring,NORMAL,N/A,500,TRUE,FRLG,90,Air Lock,Bold,93,359,207,282,115,181,123,Extreme Speed,Return,Air Cutter,Swords Dance,16.6
365,9/27/2023,LB_Dubss,Vaporeon,WATER,N/A,525,TRUE,FRLG,90,Chlorophyll,Naughty,91,356,267,174,127,183,166,Meteor Mash,Shadow Ball,Brick Break,Double Team,14.5
237,11/15/2023,DrMaple,Walrein,ICE,WATER,530,TRUE,FRLG,90,Shed Skin,N/A,92,329,147,135,267,132,282,Ice Beam,Rock Throw,Psychic,Bubble,14.5
455,4/19/2023,ChadEditor,Walrein,ICE,WATER,530,FALSE,FRLG,90,Compound Eyes,Adamant,90,414,172,106,324,71,194,Water Spout,Blizzard,Flamethrower,Confusion,19.9
433,11/4/2022,Drrek,Weezing,POISON,N/A,490,TRUE,FRLG,90,Minus,N/A,93,322,250,162,166,166,203,Meteor Mash,Dragon Claw,Magnitude,Rock Slide,20.2
26,12/26/2022,Supergelido,Whiscash,WATER,GROUND,468,TRUE,FRLG,90,Cute Charm,Adamant,92,181,312,177,48,228,237,Wing Attack,Dragon Dance,Low Kick,Earthquake,12.3
216,5/31/2022,KsoChZ,Aerodactyl,ROCK,FLYING,515,TRUE,FRLG,91,Levitate,Calm,93,179,103,297,270,299,165,Eruption,Thunderbolt,Thunder Punch,Ice Punch,17.3
438,5/11/2023,Weird0,Alakazam,PSYCHIC,N/A,490,TRUE,FRLG,91,Vital Spirit,Impish,93,333,251,136,123,181,237,Return,Rock Slide,Signal Beam,Bulk Up,19.1
7,10/6/2023,Xgif,Altaria,DRAGON,FLYING,490,TRUE,FRLG,91,Speed Boost,N/A,93,350,124,169,276,142,149,Extrasensory,Dragon Breath,Heat Wave,Tail Glow,11.1
319,9/30/2023,HollyTeaLeaf,Ampharos,ELECTRIC,N/A,500,FALSE,FRLG,91,Overgrow,Hasty,92,336,234,137,166,108,272,Shadow Ball,Earthquake,Aurora Beam,Drill Peck,15.4
209,3/7/2023,WaffleSmacker,Ampharos,ELECTRIC,N/A,500,TRUE,FRLG,91,Blaze,Naive,93,313,92,127,261,152,327,Ice Punch,Octazooka,Thunderbolt,Sacred Fire,15.8
443,7/12/2022,Cheezinator,Arcanine,FIRE,N/A,555,TRUE,FRLG,91,Water Absorb,Naive,93,423,290,112,244,101,250,Ice Beam,Aerial Ace,Bulk Up,Tail Glow,22.2
410,8/12/2022,Tso18,Banette,GHOST,N/A,455,TRUE,FRLG,91,Limber,Careful,91,261,104,190,181,235,189,Crunch,Ember,Growth,Magical Leaf,17.1
139,3/22/2023,SteVanLe,Blastoise,WATER,N/A,530,FALSE,FRLG,91,Rough Skin,Brave,93,182,150,244,262,275,211,Bubble Beam,Fire Punch,Water Spout,Luster Purge,18.5
104,5/30/2022,TimeRocker,Blastoise,WATER,N/A,530,TRUE,FRLG,91,Rock Head,N/A,93,177,111,187,380,311,200,Sacred Fire,Bubble Beam,Extrasensory,Needle Arm,23.1
35,3/26/2024,Whimsick_,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,91,Minus,N/A,93,277,67,235,376,151,207,Flamethrower,Razor Leaf,Icy Wind,Muddy Water,15.5
206,10/1/2023,Nix,Blaziken,FIRE,FIGHTING,530,FALSE,FRLG,91,Serene Grace,Jolly,91,261,303,213,155,144,245,Double Kick,Bonemerang,Rock Blast,Thunderbolt,20
134,2/20/2024,Weird0,Blissey,NORMAL,N/A,540,FALSE,FRLG,91,Air Lock,Naive,92,230,176,237,283,235,149,Thunderbolt,Crunch,Aerial Ace,Frenzy Plant,16.2
510,10/17/2023,Shiru666,Blissey,NORMAL,N/A,540,FALSE,FRLG,91,Hustle,Rash,91,361,270,235,200,99,135,Nature Power,Quick Attack,Drill Peck,Crabhammer,14
348,9/2/2023,Nix,Blissey,NORMAL,N/A,540,FALSE,FRLG,91,Hyper Cutter,Naive,91,353,278,249,93,198,184,Facade,Drill Peck,Sky Uppercut,Meteor Mash,23.6
121,8/2/2022,iateyourpie,Blissey,NORMAL,N/A,540,FALSE,FRLG,91,Run Away,Rash,91,291,91,117,380,198,249,Flamethrower,Muddy Water,Magical Leaf,Outrage,16.9
157,3/1/2024,Juanlyways,Charizard,FIRE,FLYING,534,FALSE,FRLG,91,Torrent,Jolly,92,385,300,170,73,175,245,Return,Air Cutter,Shadow Ball,Rolling Kick,19.4
120,9/28/2023,ExarionU,Charizard,FIRE,FLYING,534,TRUE,FRLG,91,Soundproof,Lonely,93,288,355,150,109,217,205,Swift,Flame Wheel,Bonemerang,Ice Punch,13.9
81,11/13/2023,DrMaple,Claydol,GROUND,PSYCHIC,500,FALSE,FRLG,91,Thick Fat,Quiet,91,226,87,259,284,195,165,Extrasensory,Shadow Punch,Thunderbolt,Crabhammer,12.1
262,9/29/2023,xX Saad Xx,Cradily,ROCK,GRASS,495,FALSE,FRLG,91,Swift Swim,Timid,93,355,85,150,313,225,144,Feint Attack,Icy Wind,Needle Arm,Shock Wave,18.6
132,1/10/2023,Weird0,Crawdaunt,WATER,DARK,468,FALSE,FRLG,91,Compound Eyes,N/A,94,307,108,144,267,262,122,Psychic,Blaze Kick,Bubble Beam,Thunder,15.5
92,9/27/2023,FawndLee,Crobat,POISON,FLYING,535,TRUE,FRLG,91,Volt Absorb,Relaxed,92,306,248,247,114,207,213,Drill Peck,Howl,Sludge Bomb,Water Pulse,19.5
398,2/29/2024,SmoothestMango,Donphan,GROUND,N/A,500,FALSE,FRLG,91,Suction Cups,Quiet,92,315,219,165,228,133,178,Thunder Punch,Bonemerang,Heat Wave,Magical Leaf,14.5
483,10/13/2023,Nansey,Dustox,BUG,POISON,385,TRUE,FRLG,91,Compound Eyes,Lonely,93,235,257,150,57,124,234,Sludge Bomb,Swords Dance,Meteor Mash,Lovely Kiss,17.3
