Rank,SubmissionDate,Runner,Pokemon,Type1,Type2,BST,Win,Game,Elite4Level,Ability,Nature,PokemonLvl,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Move1,Move2,Move3,Move4,IV
323,8/5/2022,Arex,Electabuzz,ELECTRIC,N/A,490,FALSE,FRLG,91,White Smoke,Lax,91,246,282,228,180,74,217,Icy Wind,Drill Peck,Thunderbolt,Facade,15.8
292,11/21/2022,rubes000,Electrode,ELECTRIC,N/A,480,TRUE,FRLG,91,Levitate,Timid,93,409,58,106,340,177,150,Spark,Water Pulse,Ice Punch,Tail Glow,17.8
305,11/1/2023,F00Dstar,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,91,Oblivious,Modest,93,367,145,157,302,163,226,Psychic,Dragon Claw,Water Pulse,Ember,22
125,9/23/2023,Nix,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,91,Soundproof,N/A,91,201,206,158,272,132,249,Psychic,Thunderbolt,Flamethrower,Crunch,7
353,1/10/2023,Weird0,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,91,Clear Body,N/A,93,268,76,119,483,121,289,Psychic,Dragon Claw,Hydro Cannon,Mist Ball,23
489,5/30/2022,Albican,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,91,Keen Eye,N/A,93,357,197,168,251,183,180,Muddy Water,Signal Beam,Karate Chop,Rock Slide,20.2
215,11/5/2022,Lightorias,Exeggutor,GRASS,PSYCHIC,520,TRUE,FRLG,91,Thick Fat,Gentle,91,247,266,171,237,144,212,Return,Megahorn,Thunderbolt,Aerial Ace,17.8
327,3/5/2024,Shiru666,Fearow,NORMAL,FLYING,442,FALSE,FRLG,91,Swift Swim,Careful,92,203,361,113,79,132,223,Hyper Voice,Signal Beam,Shadow Punch,Double Kick,10.4
235,3/18/2024,cgames19,Feraligatr,WATER,N/A,530,FALSE,FRLG,91,Keen Eye,Quiet,91,243,187,141,429,80,195,Thunderbolt,Flamethrower,Extrasensory,Bubble Beam,11.5
413,7/14/2022,Shirdel,Flareon,FIRE,N/A,525,FALSE,FRLG,91,Shield Dust,Mild,91,334,201,135,278,103,240,Blaze Kick,Water Pulse,Tri Attack,Tail Glow,16.2
250,5/23/2023,Shrew_,Flygon,GROUND,DRAGON,520,FALSE,FRLG,91,Shield Dust,N/A,91,281,180,122,255,171,235,Dragon Breath,Flame Wheel,Crabhammer,Leaf Blade,12.1
387,2/23/2023,WaffleSmacker,Flygon,GROUND,DRAGON,520,FALSE,FRLG,91,Hyper Cutter,N/A,91,262,121,115,254,277,250,Dragon Breath,Jump Kick,Super Fang,Blaze Kick,17.3
109,11/6/2022,Ayss,Flygon,GROUND,DRAGON,520,TRUE,FRLG,91,Thick Fat,Lonely,93,315,355,194,51,217,180,Earthquake,Tri Attack,Ancient Power,Return,17.8
136,10/12/2023,Deceit,Gengar,GHOST,POISON,500,TRUE,FRLG,91,Water Veil,N/A,93,220,262,224,167,167,239,Shadow Ball,Ice Punch,Thunder Punch,Tail Glow,18.8
314,8/23/2023,ExarionU,Gengar,GHOST,POISON,500,TRUE,FRLG,91,Suction Cups,Brave,93,379,167,148,277,135,185,Poison Fang,Ice Beam,Crabhammer,Fire Blast,21.4
294,6/1/2022,IsThisAFrog,Gengar,GHOST,POISON,500,TRUE,FRLG,91,Inner Focus,N/A,91,281,335,139,189,140,169,Shadow Ball,Magnitude,Rock Tomb,Dragon Dance,18.9
293,3/4/2024,Sencoding,Gorebyss,WATER,N/A,485,TRUE,FRLG,91,Rough Skin,Sassy,93,319,263,163,161,176,184,Earthquake,Body Slam,Wing Attack,Magical Leaf,21.9
47,5/29/2022,msten19,Gyarados,WATER,FLYING,540,TRUE,FRLG,91,Shield Dust,N/A,91,214,326,280,81,162,250,Drill Peck,Dizzy Punch,Mud Shot,Meditate,16.9
82,12/13/2023,Shiru666,Houndoom,DARK,FIRE,500,FALSE,FRLG,91,Pickup,Relaxed,91,344,94,191,237,166,207,Crunch,Muddy Water,Low Kick,Agility,17.6
51,11/16/2023,SteVanLe,Houndoom,DARK,FIRE,500,FALSE,FRLG,91,Rough Skin,Relaxed,93,264,98,204,282,220,177,Crunch,Blaze Kick,Crabhammer,Needle Arm,13.9
303,3/2/2024,DahLemur,Hypno,PSYCHIC,N/A,483,TRUE,FRLG,91,Early Bird,Bold,93,328,74,134,252,226,228,Extrasensory,Ice Beam,Bite,Crabhammer,17.4
30,9/18/2023,Bobelle,Jolteon,ELECTRIC,N/A,525,TRUE,FRLG,91,Serene Grace,Calm,93,316,59,222,317,225,181,Thunderbolt,Flamethrower,Dragon Claw,Earthquake,16
217,2/28/2023,RiderSSPU,Jolteon,ELECTRIC,N/A,525,FALSE,FRLG,91,Pickup,Adamant,91,273,335,203,47,184,241,Headbutt,Meteor Mash,Megahorn,Facade,13.7
355,6/4/2022,Shooter McGavin,Jolteon,ELECTRIC,N/A,525,TRUE,FRLG,91,Liquid Ooze,Relaxed,93,346,84,255,188,230,187,Heat Wave,Thunderbolt,Extrasensory,Aurora Beam,13.2
8,5/29/2022,Flipfox,Jolteon,ELECTRIC,N/A,525,TRUE,FRLG,91,Levitate,Lonely,91,282,78,171,362,168,252,Thunderbolt,Aurora Beam,Extrasensory,Flamethrower,22.6
444,8/21/2023,CptCuddlebuns,Kecleon,NORMAL,N/A,440,FALSE,FRLG,91,Stench,Naughty,91,223,294,222,86,155,138,Body Slam,Dragon Dance,Sludge Bomb,Silver Wind,13.1
80,12/22/2023,Ice_ArchAngel,Kingdra,WATER,DRAGON,540,FALSE,FRLG,91,Hyper Cutter,N/A,92,228,116,252,314,227,196,Ice Beam,Flamethrower,Sludge Bomb,Sky Uppercut,17.7
337,10/27/2023,Ice_ArchAngel,Kingdra,WATER,DRAGON,540,TRUE,FRLG,91,Color Change,Naughty,93,296,269,184,207,193,200,Return,Swords Dance,Pursuit,Psychic,17.6
417,10/11/2023,WaffleSmacker,Kingdra,WATER,DRAGON,540,FALSE,FRLG,91,Serene Grace,Quiet,91,368,256,191,132,106,214,Rock Slide,Secret Power,Shadow Ball,Cross Chop,12
461,9/8/2023,ExarionU,Kingdra,WATER,DRAGON,540,FALSE,FRLG,91,Thick Fat,Hasty,92,296,189,190,212,230,194,Extrasensory,Blaze Kick,Blizzard,Dizzy Punch,15.1
34,10/4/2022,FoxBoostTV,Kingdra,WATER,DRAGON,540,TRUE,FRLG,91,Immunity,N/A,92,296,188,138,302,210,190,Water Spout,Confusion,Shadow Ball,Spark,16.4
220,7/12/2022,heyhihowadoin,Kingdra,WATER,DRAGON,540,TRUE,FRLG,91,Plus,N/A,93,361,351,145,61,192,236,Body Slam,Iron Tail,Wing Attack,Dig,17.6
397,6/2/2022,RiztheWizard,Kingdra,WATER,DRAGON,540,FALSE,FRLG,91,Drought,Rash,92,343,167,256,302,101,160,Solar Beam,Karate Chop,Overheat,Ice Beam,14.9
399,7/31/2023,GirlWithTheSquirtleTattoo,Kingler,WATER,N/A,475,FALSE,FRLG,91,Overgrow,Mild,91,355,73,117,300,155,198,Fire Punch,Needle Arm,Thief,Horn Drill,15.2
260,11/5/2023,Mnchngrngs,Lanturn,WATER,ELECTRIC,460,TRUE,FRLG,91,Compound Eyes,Timid,93,232,122,114,359,125,265,Muddy Water,Leaf Blade,Flamethrower,Water Spout,19.3
227,4/19/2023,ChadEditor,Lapras,WATER,ICE,535,TRUE,FRLG,91,Huge Power,Brave,94,309,91,284,223,184,218,Ice Beam,Bubble Beam,Fire Punch,Tail Glow,14
318,4/15/2023,Lucellia,Lapras,WATER,ICE,535,TRUE,FRLG,91,Stench,Rash,91,367,79,197,316,187,171,Aurora Beam,Bite,Thunder Punch,Icy Wind,17.6
178,9/29/2023,xX Saad Xx,Machamp,FIGHTING,N/A,505,FALSE,FRLG,91,Water Veil,Gentle,91,246,74,140,347,117,290,Ice Beam,Psychic,Needle Arm,Flame Wheel,12.3
222,2/15/2024,Ice_ArchAngel,Magmar,FIRE,N/A,495,FALSE,FRLG,91,Illuminate,Careful,92,192,330,241,103,172,224,Mach Punch,Bone Club,Eruption,Extreme Speed,19
471,6/14/2023,Shiru666,Meganium,GRASS,N/A,525,FALSE,FRLG,91,Swift Swim,N/A,91,333,225,146,207,144,201,Water Spout,Rock Slide,Ice Beam,Brick Break,12.5
193,10/16/2023,dynamungo,Milotic,WATER,N/A,540,FALSE,FRLG,91,Early Bird,Naive,91,232,279,231,197,167,179,Signal Beam,Secret Power,Dragon Claw,Fire Blast,13.2
135,3/23/2023,YogiEisbar,Milotic,WATER,N/A,540,FALSE,FRLG,91,Swarm,Lax,93,326,74,137,332,128,330,Water Pulse,Pursuit,Extrasensory,Fire Punch,15.2
286,8/9/2022,NumottheNummy,Milotic,WATER,N/A,540,TRUE,FRLG,91,Shield Dust,Gentle,91,384,303,135,96,205,207,Earthquake,Headbutt,Extreme Speed,Flamethrower,18.8
85,8/4/2022,Koryu87,Milotic,WATER,N/A,540,FALSE,FRLG,91,Minus,Gentle,93,304,222,172,246,210,188,Muddy Water,Low Kick,Eruption,Magical Leaf,17
295,7/13/2022,MorningCig,Muk,POISON,N/A,500,TRUE,FRLG,91,Liquid Ooze,N/A,91,224,60,110,441,165,239,Bullet Seed,Rock Throw,Teeter Dance,Flamethrower,17.5
16,7/13/2022,sheltiesci,Poliwrath,WATER,FIGHTING,500,TRUE,FRLG,91,Speed Boost,Bold,91,341,231,216,245,125,103,Bubble Beam,Sky Uppercut,Needle Arm,Air Cutter,21.1
379,3/30/2023,Weird0,Porygon2,NORMAL,N/A,515,FALSE,FRLG,91,Serene Grace,Impish,93,273,298,270,135,161,162,Tri Attack,Double Kick,Shadow Ball,Howl,16.2
420,11/27/2023,EconSean,Raichu,ELECTRIC,N/A,475,TRUE,FRLG,91,Stench,Careful,93,369,290,204,110,130,109,Return,Dragon Dance,Rolling Kick,Earthquake,15.8
79,9/11/2023,Nezumi,Rapidash,FIRE,N/A,500,FALSE,FRLG,91,Rain Dish,Quiet,92,228,117,175,337,199,205,Ice Beam,Leaf Blade,Bite,Luster Purge,16.9
423,5/23/2023,Shrew_,Sceptile,GRASS,N/A,530,FALSE,FRLG,91,Water Veil,N/A,91,418,323,140,41,278,111,Gust,Silver Wind,Sky Attack,Secret Power,21.8
339,5/29/2022,Sparkle,Scizor,BUG,STEEL,500,TRUE,FRLG,91,Flash Fire,N/A,91,241,302,197,80,280,105,Meteor Mash,Extreme Speed,Aeroblast,Sleep Talk,11.5
185,4/19/2023,ChadEditor,Shuckle,BUG,ROCK,505,FALSE,FRLG,91,Run Away,Jolly,91,189,159,267,229,183,249,Sacred Fire,Ice Punch,Spark,Bone Rush,21.4
265,3/22/2023,SteVanLe,Shuckle,BUG,ROCK,505,FALSE,FRLG,91,Damp,Calm,93,297,144,216,257,185,204,Crunch,Hydro Pump,Double Kick,Aurora Beam,20.8
112,11/27/2022,jellyfishswimmer,Skarmory,STEEL,FLYING,465,TRUE,FRLG,91,Sand Stream,Lax,92,220,77,184,299,214,216,Sacred Fire,Flame Wheel,Needle Arm,Thunder Punch,21.6
459,7/5/2022,Krisjanis,Skarmory,STEEL,FLYING,465,FALSE,FRLG,91,Drizzle,Hasty,92,346,211,145,200,61,235,Thunder,Drill Peck,Weather Ball,Dragon Claw,17.6
138,6/6/2022,EconSean,Skarmory,STEEL,FLYING,465,FALSE,FRLG,91,Blaze,N/A,91,295,103,187,206,173,230,Hydro Cannon,Solar Beam,Extrasensory,Aeroblast,19.9
195,10/12/2023,Patterz,Slowbro,WATER,PSYCHIC,490,TRUE,FRLG,91,Volt Absorb,Careful,91,363,74,140,287,158,159,Bubble Beam,Extrasensory,Heat Wave,Leaf Blade,13.3
273,6/3/2022,Raen,Slowbro,WATER,PSYCHIC,490,FALSE,FRLG,91,Rough Skin,N/A,91,353,282,142,142,120,192,Earthquake,Sludge Bomb,Sky Uppercut,Fire Punch,18.4
434,11/8/2023,DrMaple,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Flash Fire,Hasty,91,353,226,178,129,240,176,Slash,Aeroblast,Karate Chop,Swords Dance,15.8
290,10/20/2023,StreamingFalcon,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Flash Fire,Impish,91,341,180,141,234,190,187,Return,Leaf Blade,Flame Wheel,Dragon Claw,13.1
475,10/11/2023,Nix,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Rock Head,N/A,91,385,255,198,174,80,215,Double-Edge,Volt Tackle,Ice Beam,Crunch,16
244,9/21/2023,SmallAnt,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Rock Head,Lax,91,203,269,215,218,160,227,Headbutt,Volt Tackle,Bite,Silver Wind,13.6
342,7/4/2023,twinky1999,Snorlax,NORMAL,N/A,540,TRUE,FRLG,91,Flame Body,Adamant,93,318,376,142,126,169,215,Return,Aeroblast,Ancient Power,Silver Wind,14.7
307,6/19/2023,Shiru666,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Serene Grace,Rash,91,297,399,130,184,138,178,Body Slam,Low Kick,Bonemerang,Shadow Punch,18.5
202,4/16/2023,Lightorias,Snorlax,NORMAL,N/A,540,TRUE,FRLG,91,Suction Cups,Impish,93,269,331,229,130,136,269,Return,Hyper Voice,Heat Wave,Magnitude,19.2
77,4/9/2023,RiderSSPU,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Hyper Cutter,Modest,91,251,144,255,364,95,225,Thunderbolt,Feint Attack,Icy Wind,Eruption,17.4
246,2/5/2023,Keizaron,Snorlax,NORMAL,N/A,540,FALSE,FRLG,91,Limber,N/A,91,289,293,254,102,108,241,Tri Attack,Sludge Bomb,Shadow Ball,Brick Break,13.2
57,10/6/2023,DahLemur,Starmie,WATER,PSYCHIC,520,TRUE,FRLG,91,Overgrow,Gentle,94,233,101,238,268,228,241,Psychic,Icy Wind,Hydro Pump,Flamethrower,16.5
347,9/11/2023,Nix,Starmie,WATER,PSYCHIC,520,TRUE,FRLG,91,Compound Eyes,Hasty,93,403,103,147,244,151,237,Hydro Pump,Thunder,Crunch,Rain Dance,13.4
37,9/29/2023,xX Saad Xx,Steelix,STEEL,ROCK,510,FALSE,FRLG,91,Lightning Rod,Mild,91,306,87,201,349,126,166,Flamethrower,Ice Punch,Petal Dance,Mist Ball,12
429,10/21/2023,residentnate,Swampert,WATER,GROUND,535,TRUE,FRLG,91,Run Away,Modest,93,267,50,227,300,318,137,Ice Beam,Blaze Kick,Thunder,Sheer Cold,10.7
391,8/8/2022,Nix,Tauros,NORMAL,N/A,490,TRUE,FRLG,91,Swarm,Relaxed,93,213,63,156,400,111,290,Thunderbolt,Hydro Pump,Water Pulse,Dragon Rage,17.9
385,4/19/2023,ChadEditor,Tentacruel,WATER,POISON,515,FALSE,FRLG,91,Rain Dish,Lax,91,370,202,255,211,93,196,Thunderbolt,Slash,Heat Wave,Feint Attack,23.9
14,9/2/2022,Alesha,Tentacruel,WATER,POISON,515,TRUE,FRLG,91,Speed Boost,Naughty,92,335,193,165,252,205,111,Extrasensory,Ice Beam,Feint Attack,High Jump Kick,14.7
219,1/18/2023,Bamkel,Typhlosion,FIRE,N/A,534,FALSE,FRLG,91,Limber,Jolly,91,349,115,142,225,243,233,Aeroblast,Muddy Water,Flame Wheel,Icicle Spear,18.1
207,1/31/2023,Shiru666,Umbreon,DARK,N/A,525,FALSE,FRLG,91,Marvel Scale,Hasty,91,329,114,184,231,147,277,Crunch,Water Pulse,Fissure,Psybeam,15.7
396,7/27/2022,Browny_Live,Ursaring,NORMAL,N/A,500,FALSE,FRLG,91,Pickup,N/A,91,260,270,303,89,134,165,Dizzy Punch,Bonemerang,Metal Claw,Bulk Up,14
478,10/6/2023,dynamungo,Vaporeon,WATER,N/A,525,FALSE,FRLG,91,Shield Dust,Lax,91,379,61,73,278,188,275,Bite,Luster Purge,Hidden Power,Iron Defense,14.9
124,8/7/2022,Forgotten Reaper,Vaporeon,WATER,N/A,525,TRUE,FRLG,91,Flame Body,N/A,90,319,328,113,59,231,220,Dragon Dance,Shadow Ball,Drill Peck,Double Kick,16.6
91,5/30/2022,CatVacuum,Vaporeon,WATER,N/A,525,TRUE,FRLG,91,Keen Eye,N/A,93,385,81,205,273,145,257,Bite,Aurora Beam,Flamethrower,Hydro Cannon,21.6
70,5/29/2022,Mikujin,Wailord,WATER,N/A,500,TRUE,FRLG,91,Battle Armor,Rash,91,216,56,236,344,237,130,Bubble Beam,Ice Punch,Extrasensory,Flame Wheel,14.3
252,8/2/2022,ExarionU,Weezing,POISON,N/A,490,TRUE,FRLG,91,Illuminate,Lonely,91,344,242,199,97,227,113,Sludge Bomb,Eruption,Agility,Signal Beam,17
401,10/13/2023,Nansey,Wobbuffet,PSYCHIC,N/A,405,TRUE,FRLG,91,Serene Grace,Timid,93,216,108,252,263,148,136,Mist Ball,Dragon Breath,Heat Wave,Muddy Water,23.2
99,6/1/2022,jerry,Aggron,STEEL,ROCK,530,TRUE,FRLG,92,Sturdy,Modest,94,194,204,228,392,79,193,Bite,Thunder Shock,Water Spout,Powder Snow,8.6
499,10/1/2023,Poisson,Ampharos,ELECTRIC,N/A,500,FALSE,FRLG,92,Sand Veil,Naughty,93,194,364,125,261,78,264,Blizzard,Sludge Bomb,Mud-Slap,Rock Throw,16.2
359,4/12/2023,Weird0,Ampharos,ELECTRIC,N/A,500,TRUE,FRLG,92,Soundproof,Relaxed,94,296,246,163,119,264,180,Shadow Ball,Sludge Bomb,Bone Rush,Meditate,15.9
72,1/10/2023,Weird0,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,92,Drought,Bold,94,291,102,154,276,305,206,Ice Beam,Blaze Kick,Tail Glow,Shock Wave,16.2
405,8/2/2022,ExarionU,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,92,Guts,Rash,93,289,111,281,258,91,337,Heat Wave,Ice Beam,Sleep Powder,Razor Leaf,21.3
129,5/29/2022,Hershey,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,92,Clear Body,N/A,92,289,87,228,318,168,221,Dragon Breath,Dragon Claw,Magical Leaf,Feint Attack,17.2
437,4/19/2023,ChadEditor,Blissey,NORMAL,N/A,540,TRUE,FRLG,92,Damp,Adamant,94,433,268,211,50,213,184,Extreme Speed,Rock Tomb,Low Kick,Bonemerang,15.5
408,4/19/2023,ChadEditor,Blissey,NORMAL,N/A,540,FALSE,FRLG,92,Oblivious,N/A,93,314,239,199,175,245,172,Headbutt,Signal Beam,Leaf Blade,Sacred Fire,17.3
41,3/8/2023,brdy,Blissey,NORMAL,N/A,540,FALSE,FRLG,92,Effect Spore,N/A,93,222,119,140,378,226,273,Eruption,Magical Leaf,Psybeam,Shock Wave,19.2
17,10/13/2023,Nansey,Castform,NORMAL,N/A,420,TRUE,FRLG,92,Speed Boost,Rash,94,197,249,191,198,195,81,Hyper Voice,Earthquake,Shadow Ball,Dragon Dance,14.5
264,9/24/2023,ChadEditor,Charizard,FIRE,FLYING,534,FALSE,FRLG,92,Liquid Ooze,Gentle,92,249,318,201,231,110,208,Air Cutter,Thunderbolt,Arm Thrust,Bulk Up,18.8
144,5/30/2022,SaltyDolphin,Charizard,FIRE,FLYING,534,TRUE,FRLG,92,Swarm,Timid,94,306,292,219,69,166,238,Wing Attack,Shadow Ball,Nature Power,Rock Throw,10.9
133,4/19/2023,ChadEditor,Crobat,POISON,FLYING,535,TRUE,FRLG,92,Inner Focus,Lax,94,368,139,250,222,216,156,Crunch,Magical Leaf,Water Spout,Tail Glow,17.8
154,6/1/2022,CptCuddleBuns,Crobat,POISON,FLYING,535,FALSE,FRLG,92,Water Veil,Bold,92,310,92,257,236,219,190,Icicle Spear,Gust,Thunderbolt,Bonemerang,13
147,8/11/2022,Lunalise,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,92,Shield Dust,N/A,92,295,73,181,349,190,205,Extrasensory,Calm Mind,Flamethrower,Ice Beam,16
238,7/30/2022,Scarbo,Espeon,PSYCHIC,N/A,525,FALSE,FRLG,92,Intimidate,Modest,92,189,149,229,234,258,224,Extrasensory,Shock Wave,Ice Beam,Fire Blast,13.8
230,6/1/2022,Wigum,Espeon,PSYCHIC,N/A,525,TRUE,FRLG,92,Flash Fire,Rash,94,184,101,236,221,305,250,Extrasensory,Thunderbolt,Flamethrower,Bubble Beam,14.6
116,8/10/2022,alexander_the_0k,Feraligatr,WATER,N/A,530,TRUE,FRLG,92,Immunity,Gentle,93,341,135,207,238,170,223,Water Pulse,Flamethrower,Tail Glow,Ice Punch,16.8
481,2/12/2024,Nezumi,Flygon,GROUND,DRAGON,520,FALSE,FRLG,92,Trace,Hasty,93,442,141,103,180,222,222,Dragon Claw,Crabhammer,Thunderbolt,Blaze Kick,16.5
312,11/14/2023,StreamingFalcon,Flygon,GROUND,DRAGON,520,FALSE,FRLG,92,Rain Dish,Naughty,92,310,85,143,270,170,295,Bubble Beam,Sacred Fire,Rain Dance,Razor Leaf,16
199,1/11/2023,Weird0,Flygon,GROUND,DRAGON,520,FALSE,FRLG,92,Flame Body,Sassy,93,391,113,147,242,212,188,Psychic,Thunder Punch,Eruption,Megahorn,15.6
76,9/22/2023,PowaSlap,Forretress,BUG,STEEL,465,FALSE,FRLG,92,Flash Fire,N/A,93,302,71,184,241,258,161,Psybeam,Bite,Ice Beam,Shock Wave,19.5
393,3/1/2024,GirlWithTheSquirtleTattoo,Gardevoir,PSYCHIC,N/A,518,FALSE,FRLG,92,Water Veil,Naughty,93,226,151,146,299,129,320,Extrasensory,Blizzard,Dragon Claw,Slash,12.8
150,6/8/2022,VTDara,Gengar,GHOST,POISON,500,TRUE,FRLG,92,Levitate,Sassy,94,231,286,124,56,277,270,Drill Peck,Mud Shot,Sludge Bomb,Swords Dance,13
170,9/28/2023,M3tallion,Gyarados,WATER,FLYING,540,FALSE,FRLG,92,Rough Skin,Modest,92,190,55,258,236,304,281,Water Pulse,Extrasensory,Ice Punch,Thunder Punch,14.9
110,4/15/2023,Lucellia,Heracross,BUG,FIGHTING,500,TRUE,FRLG,92,Speed Boost,Modest,92,309,225,287,83,167,176,Brick Break,Wing Attack,Shadow Ball,Swords Dance,18.6
52,1/12/2023,soundmanD,Houndoom,DARK,FIRE,500,TRUE,FRLG,92,Trace,Calm,94,302,49,222,253,203,234,Flame Wheel,Thunder Punch,Crunch,Frenzy Plant,14.4
421,1/10/2023,Weird0,Huntail,WATER,N/A,485,FALSE,FRLG,92,Marvel Scale,N/A,92,324,236,143,279,134,131,Psychic,Rock Blast,Karate Chop,Ember,20.3
188,12/7/2023,Crozwords,Jolteon,ELECTRIC,N/A,525,TRUE,FRLG,92,Damp,Lax,93,385,82,272,299,79,211,Sacred Fire,Feint Attack,Dragon Claw,Water Pulse,16.7
211,10/5/2023,HollyTeaLeaf,Jolteon,ELECTRIC,N/A,525,FALSE,FRLG,92,Liquid Ooze,Bold,92,271,268,270,139,156,182,Signal Beam,Aeroblast,Flamethrower,Secret Power,15.7
88,4/18/2023,RiderSSPU,Jolteon,ELECTRIC,N/A,525,FALSE,FRLG,92,Rock Head,Timid,92,192,172,280,270,143,203,Volt Tackle,Aurora Beam,Eruption,Razor Leaf,11.3
447,3/22/2023,SteVanLe,Kangaskhan,NORMAL,N/A,490,FALSE,FRLG,92,Hustle,Modest,94,356,119,105,334,174,158,Return,Eruption,Thunderbolt,Muddy Water,12.1
159,2/22/2024,SmoothestMango,Kingdra,WATER,DRAGON,540,TRUE,FRLG,92,Sand Veil,N/A,94,288,183,109,384,142,240,Ice Beam,Hydro Pump,Bite,Earthquake,15.6
56,11/30/2023,gété,Kingdra,WATER,DRAGON,540,TRUE,FRLG,92,Effect Spore,N/A,94,413,63,213,270,191,195,Water Spout,Eruption,Ice Beam,Leaf Blade,16
