Rank,SubmissionDate,Runner,Pokemon,Type1,Type2,BST,Win,Game,Elite4Level,Ability,Nature,PokemonLvl,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Move1,Move2,Move3,Move4,IV
171,11/17/2023,WaffleSmacker,Kingdra,WATER,DRAGON,540,FALSE,FRLG,92,Rain Dish,Sassy,92,309,71,88,256,265,324,Water Spout,Psychic,Flamethrower,Thunder Shock,16.6
161,9/24/2023,Typical_Zeus,Kingdra,WATER,DRAGON,540,TRUE,FRLG,92,Chlorophyll,Modest,95,228,126,132,387,204,286,Blaze Kick,Dragon Claw,Meteor Mash,Eruption,13.1
346,4/15/2023,Weird0,Kingdra,WATER,DRAGON,540,FALSE,FRLG,92,Drizzle,Naughty,94,298,182,237,224,144,259,Water Pulse,Dragon Claw,Hyper Voice,Doom Desire,15.3
457,2/14/2023,xwater,Kingdra,WATER,DRAGON,540,TRUE,FRLG,92,Air Lock,N/A,94,434,229,166,178,159,196,Hyper Voice,Night Shade,Megahorn,Extrasensory,17.8
184,5/31/2022,Oogblad,Kingdra,WATER,DRAGON,540,TRUE,FRLG,92,Limber,Bold,94,314,162,299,247,188,135,Dragon Breath,Fire Punch,Thunder Punch,Agility,14.2
100,3/27/2023,Lemon,Lapras,WATER,ICE,535,TRUE,FRLG,92,Intimidate,Bold,94,321,72,236,373,238,128,Bubble Beam,Blaze Kick,Magical Leaf,Blizzard,18.1
482,6/22/2023,Asaye,Linoone,NORMAL,N/A,420,FALSE,FRLG,92,Run Away,Modest,94,344,219,177,78,133,191,Secret Power,Headbutt,Aeroblast,Eruption,22.4
498,1/6/2024,Ice_ArchAngel,Lunatone,ROCK,PSYCHIC,440,FALSE,FRLG,92,Liquid Ooze,Adamant,92,326,204,162,69,195,179,Magnitude,Return,Rock Throw,Twineedle,13.8
168,2/11/2023,Crozwords,Magmar,FIRE,N/A,495,TRUE,FRLG,92,Static,N/A,93,262,63,211,433,112,158,Heat Wave,Crunch,Growth,Agility,14.7
117,3/16/2023,brdy,Manectric,ELECTRIC,N/A,475,FALSE,FRLG,92,Levitate,Quiet,92,269,116,182,278,113,214,Flamethrower,Shock Wave,Extrasensory,Powder Snow,11.1
172,5/29/2022,JestersQuest,Meganium,GRASS,N/A,525,TRUE,FRLG,92,Flash Fire,N/A,92,284,117,267,303,120,212,Needle Arm,Fire Punch,Blizzard,Muddy Water,17.4
12,4/19/2023,ChadEditor,Milotic,WATER,N/A,540,FALSE,FRLG,92,Volt Absorb,N/A,93,388,61,127,299,194,283,Extrasensory,Water Spout,Dragon Breath,Tail Glow,19.1
480,10/13/2023,Nansey,Misdreavus,GHOST,N/A,435,TRUE,FRLG,92,Own Tempo,Lax,94,261,255,95,123,183,180,Brick Break,Secret Power,Flamethrower,Astonish,8.7
24,10/21/2022,FoxBoostTV,Muk,POISON,N/A,500,TRUE,FRLG,92,Pickup,N/A,93,260,385,178,86,149,196,Dragon Dance,Low Kick,Sludge Bomb,Drill Peck,15
166,3/13/2024,UTDZac,Skarmory,STEEL,FLYING,465,TRUE,FRLG,92,Stench,Lax,93,355,133,143,306,102,193,Thunderbolt,Needle Arm,Sacred Fire,Rock Slide,21.7
509,10/19/2023,OnlyShorts,Skarmory,STEEL,FLYING,465,TRUE,FRLG,92,Hustle,Mild,94,279,210,205,71,208,207,Drill Peck,Nature Power,Rock Slide,Double Kick,14.2
258,9/27/2022,Lightorias,Skarmory,STEEL,FLYING,465,TRUE,FRLG,92,Volt Absorb,Gentle,94,392,70,189,275,105,203,Thunderbolt,Psychic,Bite,Calm Mind,22
53,9/26/2023,ExarionU,Slowking,WATER,PSYCHIC,490,FALSE,FRLG,92,Serene Grace,Jolly,93,199,82,175,267,257,236,Psybeam,Megahorn,Water Pulse,Icy Wind,13.3
173,2/21/2024,PowaSlap,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Suction Cups,Mild,93,291,72,124,380,199,336,Thunderbolt,Blizzard,Muddy Water,Overheat,22.5
189,8/25/2023,sheltiesci,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Minus,Lax,93,175,364,303,113,183,234,Hyper Voice,Rock Throw,Magnitude,Extreme Speed,20.2
424,4/16/2023,Weird0,Snorlax,NORMAL,N/A,540,FALSE,FRLG,92,Damp,Hasty,92,193,263,200,180,269,195,Tri Attack,Bone Club,Gust,Thunder,13.7
68,11/28/2022,Il_Ninja_di_KTM,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Blaze,N/A,94,186,123,194,306,254,277,Aurora Beam,Extrasensory,Thunderbolt,Flame Wheel,14.8
221,9/14/2022,Aridore,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Suction Cups,N/A,95,321,329,244,114,133,202,Signal Beam,Rock Slide,Body Slam,Earthquake,13.3
316,7/27/2022,ninjafriend,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Suction Cups,Modest,95,288,241,260,94,186,235,Return,Secret Power,Drill Peck,Sky Uppercut,10.5
142,6/5/2022,TheGons,Snorlax,NORMAL,N/A,540,FALSE,FRLG,92,Soundproof,N/A,92,241,189,159,406,83,212,Ice Beam,Psychic,Eruption,Shock Wave,11.7
308,6/3/2022,Pip,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Volt Absorb,Relaxed,94,444,218,130,238,165,111,Crunch,Thunderbolt,Ice Beam,Drill Peck,10.2
270,5/29/2022,BingsF,Snorlax,NORMAL,N/A,540,TRUE,FRLG,92,Compound Eyes,Adamant,92,300,417,130,129,226,159,Body Slam,Brick Break,Meteor Mash,Fire Spin,18.3
300,3/22/2023,SteVanLe,Steelix,STEEL,ROCK,510,TRUE,FRLG,92,Keen Eye,Sassy,94,268,61,248,225,312,176,Amnesia,Thunder Punch,Extrasensory,Heat Wave,15.2
409,6/3/2022,gear,Steelix,STEEL,ROCK,510,TRUE,FRLG,92,Rough Skin,Careful,94,287,294,149,156,261,149,Megahorn,Dragon Dance,Thunderbolt,Mud Shot,15.6
239,11/6/2023,UTDZac,Swampert,WATER,GROUND,535,TRUE,FRLG,92,Insomnia,Quiet,93,356,112,239,256,190,192,Water Pulse,Thunder Shock,Ember,Tail Glow,18.5
118,4/19/2023,ChadEditor,Swampert,WATER,GROUND,535,TRUE,FRLG,92,Magma Armor,Lonely,94,255,348,153,108,211,271,Rock Slide,Mud Shot,Sky Uppercut,Swift,14.9
251,9/5/2022,Lazydrink,Swampert,WATER,GROUND,535,TRUE,FRLG,92,Color Change,Impish,93,386,262,139,135,186,181,Shadow Ball,Brick Break,Wing Attack,Bone Club,11.2
187,7/27/2023,Shiru666,Tentacruel,WATER,POISON,515,FALSE,FRLG,92,Serene Grace,N/A,92,230,285,176,87,268,214,Hyper Voice,Aerial Ace,Needle Arm,Ice Beam,13.8
74,1/28/2024,Nezumi,Typhlosion,FIRE,N/A,534,FALSE,FRLG,92,Immunity,N/A,93,209,125,265,263,233,213,Flamethrower,Leaf Blade,Bubble Beam,Twister,13.8
350,2/1/2023,OnlyShorts,Umbreon,DARK,N/A,525,TRUE,FRLG,92,Shield Dust,N/A,92,286,286,205,179,149,246,Lick,Twineedle,Earthquake,Dizzy Punch,24.4
378,1/10/2023,Weird0,Umbreon,DARK,N/A,525,FALSE,FRLG,92,Color Change,Naive,93,366,283,201,82,217,136,Body Slam,Double Kick,Psychic,Sky Attack,14.5
320,9/19/2022,Vickieladdie,Umbreon,DARK,N/A,525,TRUE,FRLG,92,Cute Charm,Quiet,94,263,57,300,364,89,241,Crunch,Teeter Dance,Ice Beam,Mist Ball,15.6
335,10/9/2022,CermeTV,Vaporeon,WATER,N/A,525,TRUE,FRLG,92,Flash Fire,N/A,93,369,117,184,266,210,142,Crabhammer,Bubble Beam,Razor Leaf,Fire Blast,13.3
61,10/18/2023,Weird0,Wailord,WATER,N/A,500,FALSE,FRLG,92,Levitate,Mild,92,194,397,261,82,90,210,Sludge Bomb,Aerial Ace,Karate Chop,Rock Slide,17.3
315,7/27/2022,Vickieladdie,Wailord,WATER,N/A,500,FALSE,FRLG,92,Effect Spore,N/A,93,374,275,188,67,163,190,Rock Slide,Double-Edge,Shadow Ball,Tri Attack,15.5
228,3/4/2023,SteVanLe,Walrein,ICE,WATER,530,TRUE,FRLG,92,Intimidate,Naughty,92,271,121,313,275,131,176,Fire Punch,Thunder Punch,Bubble Beam,Calm Mind,14.3
45,5/29/2022,EconSean,Aerodactyl,ROCK,FLYING,515,TRUE,FRLG,93,Immunity,N/A,93,296,123,169,257,163,270,Eruption,Thunderbolt,Bubble Beam,Feint Attack,14.5
96,7/20/2023,DrMaple,Arcanine,FIRE,N/A,555,FALSE,FRLG,93,Damp,Relaxed,93,201,275,231,251,256,171,Thunderbolt,Thief,Extrasensory,Overheat,18.8
31,3/22/2024,rubes000,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,93,Color Change,Bold,93,278,61,250,312,144,281,Ice Punch,Leaf Blade,Water Pulse,Air Cutter,15.1
231,10/2/2023,ChadEditor,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,93,Sand Veil,N/A,93,341,247,204,161,162,201,Brick Break,Drill Peck,Shadow Ball,Swords Dance,16
351,9/14/2023,dynamungo,Blissey,NORMAL,N/A,540,FALSE,FRLG,93,Damp,Jolly,93,367,261,222,63,192,253,Body Slam,Mud Shot,Flame Wheel,Acid,17
226,8/24/2023,XFallenProphet,Blissey,NORMAL,N/A,540,TRUE,FRLG,93,Plus,Naughty,94,403,352,155,73,177,186,Bulk Up,Earthquake,Tri Attack,Aerial Ace,13.9
177,7/31/2022,Shiru666,Blissey,NORMAL,N/A,540,FALSE,FRLG,93,Chlorophyll,Timid,95,465,90,166,276,164,192,Psychic,Shock Wave,Water Spout,Icy Wind,13.7
441,3/11/2023,sheltiesci,Clefable,NORMAL,N/A,473,FALSE,FRLG,93,Rough Skin,Sassy,93,319,92,246,198,242,120,Ice Beam,Psybeam,Hydro Pump,Dragon Claw,15.7
275,9/17/2023,ExarionU,Crobat,POISON,FLYING,535,TRUE,FRLG,93,White Smoke,Brave,94,353,261,267,85,232,182,Sludge,Headbutt,Overheat,Low Kick,21.2
90,7/21/2023,DrMaple,Crobat,POISON,FLYING,535,FALSE,FRLG,93,Color Change,Rash,93,381,284,168,88,164,220,Aerial Ace,Rock Slide,Thunderbolt,Cross Chop,14.6
375,3/7/2023,A_Dubs_22,Dewgong,WATER,ICE,475,TRUE,FRLG,93,White Smoke,Rash,95,343,82,230,334,129,180,Ice Beam,Flamethrower,Blast Burn,Shadow Ball,22.6
491,7/28/2023,Nansey,Dunsparce,NORMAL,N/A,415,TRUE,FRLG,93,Compound Eyes,Mild,95,271,135,91,352,88,238,Heat Wave,Super Fang,Icy Wind,Hydro Pump,20.9
497,2/17/2023,Shiru666,Espeon,PSYCHIC,N/A,525,FALSE,FRLG,93,Chlorophyll,Jolly,93,474,65,94,197,159,315,Extrasensory,Ice Beam,Aurora Beam,Fire Blast,14.8
297,9/11/2023,Wiler,Feraligatr,WATER,N/A,530,TRUE,FRLG,93,Pickup,Mild,94,299,51,99,500,133,288,Extrasensory,Feint Attack,Dragon Claw,Heat Wave,19
436,5/28/2023,Weird0,Feraligatr,WATER,N/A,530,TRUE,FRLG,93,Marvel Scale,Lonely,94,359,277,112,272,130,180,Ice Punch,Sky Uppercut,Magical Leaf,Knock Off,14.2
247,10/19/2023,DrMaple,Flygon,GROUND,DRAGON,520,FALSE,FRLG,93,Shed Skin,N/A,93,336,177,219,217,143,234,Earthquake,Icy Wind,Shock Wave,Gust,20.1
495,10/7/2023,Poisson,Flygon,GROUND,DRAGON,520,TRUE,FRLG,93,Speed Boost,Gentle,94,357,244,54,266,130,231,Dragon Claw,Blaze Kick,Bonemerang,Thunderbolt,11
476,2/7/2023,Owl,Golduck,WATER,N/A,500,TRUE,FRLG,93,Soundproof,N/A,94,408,69,120,185,215,289,Leaf Blade,Substitute,Water Pulse,Tail Glow,17.9
83,3/3/2023,adef,Gyarados,WATER,FLYING,540,TRUE,FRLG,93,Shield Dust,Mild,93,357,274,144,172,187,214,Drill Peck,Sludge,Ice Beam,Psychic,17.9
419,11/2/2023,eiphzor,Hypno,PSYCHIC,N/A,483,FALSE,FRLG,93,Natural Cure,Timid,94,260,137,110,336,82,320,Heat Wave,Thunderbolt,Tail Glow,Bubble Beam,14.4
402,10/25/2023,AMSTHEGREAT,Kingdra,WATER,DRAGON,540,TRUE,FRLG,93,Hyper Cutter,Modest,94,386,82,105,283,225,302,Flamethrower,Needle Arm,Water Gun,Confusion,18.4
13,6/22/2023,Shiru666,Kingdra,WATER,DRAGON,540,TRUE,FRLG,93,Magma Armor,Adamant,94,210,138,220,286,164,303,Eruption,Thunder Punch,Ice Punch,Psychic,14.8
377,5/30/2022,TheAntiStud,Kingdra,WATER,DRAGON,540,TRUE,FRLG,93,Plus,N/A,95,434,120,146,349,91,184,Blizzard,Extrasensory,Aeroblast,Bubble Beam,10.7
356,5/29/2022,Reinier,Kingdra,WATER,DRAGON,540,TRUE,FRLG,93,Drought,N/A,93,292,176,284,272,104,200,Dragon Claw,Razor Leaf,Sacred Fire,Tail Glow,15.1
22,12/11/2023,Lightorias,Lapras,WATER,ICE,535,FALSE,FRLG,93,Flash Fire,Naughty,94,234,114,217,339,153,233,Aurora Beam,Shock Wave,Flamethrower,Razor Leaf,10.1
485,9/25/2023,M3tallion,Lapras,WATER,ICE,535,FALSE,FRLG,93,Rock Head,Quiet,93,383,313,139,67,73,299,Double-Edge,Earthquake,Submission,Wing Attack,12.6
328,6/13/2023,Ulti,Lapras,WATER,ICE,535,TRUE,FRLG,93,Shield Dust,Timid,94,307,259,244,117,163,239,Sky Uppercut,Aerial Ace,Aeroblast,Megahorn,15.5
462,8/23/2022,BitErrorMusic,Lapras,WATER,ICE,535,TRUE,FRLG,93,Blaze,Quiet,93,458,137,144,253,103,218,Aurora Beam,Earthquake,Dragon Claw,Aeroblast,14.4
291,1/24/2024,gété,Machamp,FIGHTING,N/A,505,TRUE,FRLG,93,Keen Eye,Adamant,95,269,368,153,114,140,307,Earthquake,Tri Attack,Bulk Up,Mach Punch,21
332,1/30/2023,Lightorias,Milotic,WATER,N/A,540,TRUE,FRLG,93,Compound Eyes,Sassy,93,367,277,133,159,180,179,Meteor Mash,Bone Rush,Low Kick,Eruption,10.9
259,8/3/2022,Lightorias,Milotic,WATER,N/A,540,FALSE,FRLG,93,Hyper Cutter,Calm,93,377,68,183,256,190,280,Bubble Beam,Thunder Punch,Mist Ball,Psycho Boost,17.3
151,6/9/2022,qwarzach,Milotic,WATER,N/A,540,FALSE,FRLG,93,Shield Dust,Naive,93,313,350,163,66,158,290,Brick Break,Slash,Swift,Ancient Power,15.5
460,9/22/2022,Vickieladdie,Mr. Mime,PSYCHIC,N/A,460,FALSE,FRLG,93,Hustle,N/A,94,340,152,182,203,172,202,Confusion,Shadow Ball,Thunderbolt,Water Pulse,24.5
95,5/29/2022,IceTwigg,Muk,POISON,N/A,500,TRUE,FRLG,93,Water Absorb,N/A,93,230,362,107,71,225,252,Drill Peck,Rock Slide,Sludge Bomb,Earthquake,14
263,3/2/2023,ShraveShrave,Pidgeot,NORMAL,FLYING,469,TRUE,FRLG,93,Swift Swim,Naive,93,289,343,251,81,128,161,Drill Peck,Vise Grip,Mach Punch,Thunderbolt,24
304,10/15/2022,Alesha,Pinsir,BUG,N/A,500,TRUE,FRLG,93,Volt Absorb,N/A,95,185,241,277,183,223,208,Bonemerang,Shadow Ball,Aurora Beam,Karate Chop,20.5
94,10/27/2023,DrMaple,Poliwrath,WATER,FIGHTING,500,FALSE,FRLG,93,Hustle,Timid,94,397,51,113,251,213,264,Water Spout,Confusion,Magical Leaf,Tail Glow,17.1
48,10/17/2022,DROODTHUND3R,Porygon2,NORMAL,N/A,515,TRUE,FRLG,93,Drought,N/A,94,187,108,254,396,159,195,Flamethrower,Leaf Blade,Thunder Punch,Dragon Breath,15.6
354,11/10/2023,HollyTeaLeaf,Sceptile,GRASS,N/A,530,FALSE,FRLG,93,Shed Skin,Naughty,94,406,157,161,217,196,200,Drill Peck,Razor Leaf,Bite,Fire Blast,18
176,2/27/2024,Ice_ArchAngel,Snorlax,NORMAL,N/A,540,FALSE,FRLG,93,Damp,Impish,94,402,71,231,213,175,232,Water Spout,Crunch,Leaf Blade,Dragon Claw,13
271,2/1/2023,Dangers,Snorlax,NORMAL,N/A,540,FALSE,FRLG,93,Volt Absorb,Lonely,94,300,174,164,256,147,285,Blaze Kick,Psychic,Spark,Return,13.2
93,3/8/2024,Shiru666,Starmie,WATER,PSYCHIC,520,FALSE,FRLG,93,Lightning Rod,N/A,93,241,122,164,304,238,212,Water Pulse,Crunch,Luster Purge,Psych Up,13.6
78,11/4/2023,Ulti,Swampert,WATER,GROUND,535,TRUE,FRLG,93,Marvel Scale,Timid,94,323,67,83,348,259,261,Thunderbolt,Extrasensory,Water Spout,Gust,14
430,10/19/2023,Juanlyways,Swampert,WATER,GROUND,535,FALSE,FRLG,93,Natural Cure,Brave,93,250,275,221,149,242,159,Earthquake,Aeroblast,Swords Dance,Bubble Beam,10.8
194,12/15/2023,StreamingFalcon,Typhlosion,FIRE,N/A,534,TRUE,FRLG,93,Drought,Naughty,95,374,169,147,255,131,284,Ancient Power,Flamethrower,Ice Ball,Thunder Punch,17.1
330,2/8/2023,Bamkel,Umbreon,DARK,N/A,525,TRUE,FRLG,93,Water Absorb,Impish,94,393,326,144,130,193,148,Drill Peck,Brick Break,Karate Chop,Sacred Fire,18.1
49,8/8/2022,Shiru666,Vaporeon,WATER,N/A,525,FALSE,FRLG,93,Shell Armor,N/A,93,260,143,177,283,172,237,Thunderbolt,Ice Punch,Outrage,Karate Chop,11
169,10/13/2023,Lightorias,Venusaur,GRASS,POISON,525,FALSE,FRLG,93,Lightning Rod,Sassy,95,316,106,164,369,180,207,Dragon Claw,Fire Punch,Octazooka,Twineedle,18
394,1/10/2024,Lucellia,Walrein,ICE,WATER,530,TRUE,FRLG,93,Shed Skin,Lonely,95,295,310,240,128,104,250,Return,Drill Peck,Low Kick,Dragon Dance,13.5
162,10/23/2023,Hedger,Blissey,NORMAL,N/A,540,TRUE,FRLG,94,Minus,Brave,95,257,352,175,86,221,274,Return,Karate Chop,Dragon Dance,Aeroblast,16.1
145,3/22/2023,SteVanLe,Cloyster,WATER,ICE,525,TRUE,FRLG,94,Rock Head,Relaxed,96,226,85,101,356,271,283,Wing Attack,Thunder Punch,Outrage,Ice Beam,15.5
225,4/19/2023,ChadEditor,Gardevoir,PSYCHIC,N/A,518,TRUE,FRLG,94,Liquid Ooze,Careful,95,222,117,416,265,135,153,Thunder Punch,Aurora Beam,Thief,Calm Mind,16.6
234,12/15/2023,dynamungo,Golduck,WATER,N/A,500,TRUE,FRLG,94,Poison Point,N/A,95,357,75,138,330,195,180,Water Spout,Crunch,Blaze Kick,Blast Burn,14.3
325,5/30/2022,Raikaru13,Seviper,POISON,N/A,458,TRUE,FRLG,94,Shed Skin,Brave,94,347,125,97,248,188,176,Flamethrower,Leaf Blade,Water Spout,Ice Beam,15.1
98,8/22/2022,QwarZach,Skarmory,STEEL,FLYING,465,TRUE,FRLG,94,Water Absorb,Naive,94,295,299,208,80,131,180,Air Cutter,Brick Break,Swift,Rock Throw,13.3
229,5/29/2023,Weird0,Snorlax,NORMAL,N/A,540,TRUE,FRLG,94,Sand Veil,Careful,95,270,443,203,113,159,211,Return,Karate Chop,Meteor Mash,Wing Attack,20.7
38,7/6/2022,Krisjanis,Stantler,NORMAL,N/A,465,TRUE,FRLG,94,Speed Boost,N/A,95,205,262,277,248,146,83,Extrasensory,Icy Wind,Bonemerang,Drill Peck,16.1
453,10/28/2023,FrogOnion_,Starmie,WATER,PSYCHIC,520,FALSE,FRLG,94,Overgrow,N/A,95,258,222,311,174,168,210,Psychic,Shadow Ball,Bonemerang,Fire Punch,18.6
431,6/6/2022,m4h4h0,Swampert,WATER,GROUND,535,TRUE,FRLG,94,Rough Skin,N/A,96,412,86,184,218,267,239,Bubble Beam,Leaf Blade,Icy Wind,Thunder,21.3
28,9/10/2023,ExarionU,Umbreon,DARK,N/A,525,TRUE,FRLG,94,Own Tempo,Careful,96,238,100,231,324,240,183,Sacred Fire,Feint Attack,Water Pulse,Earthquake,13.5
362,11/4/2023,Thomaj15,Vaporeon,WATER,N/A,525,FALSE,FRLG,94,Drizzle,Adamant,95,291,112,225,387,203,106,Ice Beam,Beat Up,Thunder Shock,Aurora Beam,19.2
115,8/18/2023,gété,Blissey,NORMAL,N/A,540,TRUE,FRLG,95,Inner Focus,N/A,97,310,88,222,286,276,227,Flamethrower,Thunderbolt,Water Pulse,Ice Beam,18.4
507,1/10/2023,Weird0,Blissey,NORMAL,N/A,540,FALSE,FRLG,95,Rock Head,Naive,95,367,314,57,286,88,256,Crush Claw,Bonemerang,Icy Wind,Iron Tail,14.9
32,10/30/2022,Frenk95ita,Electabuzz,ELECTRIC,N/A,490,TRUE,FRLG,95,Rock Head,N/A,96,257,86,177,355,168,230,Confusion,Aurora Beam,Flamethrower,Volt Tackle,14.8
107,4/3/2023,Owl,Feraligatr,WATER,N/A,530,TRUE,FRLG,95,Swarm,Bold,96,285,95,335,316,156,202,Water Pulse,Confusion,Magical Leaf,Powder Snow,17.6
450,3/3/2023,Drrek,Gengar,GHOST,POISON,500,TRUE,FRLG,95,Swift Swim,N/A,97,338,285,120,284,142,180,Needle Arm,Fire Blast,Nature Power,Shadow Ball,21.2
223,4/18/2023,RiderSSPU,Kingdra,WATER,DRAGON,540,FALSE,FRLG,95,Compound Eyes,Naughty,99,350,337,183,118,258,190,Megahorn,Shadow Ball,Smelling Salt,Jump Kick,18
183,3/22/2023,Dangers,Milotic,WATER,N/A,540,TRUE,FRLG,95,Swift Swim,N/A,95,262,187,278,271,120,252,Water Pulse,Fire Punch,Bite,Calm Mind,17
127,7/15/2022,Krisjanis,Muk,POISON,N/A,500,TRUE,FRLG,95,Drizzle,Adamant,96,294,347,172,101,160,197,Sludge,Thunder,Bonemerang,Sacred Fire,8.8
338,5/30/2022,GayLuigi,Raikou,ELECTRIC,N/A,580,TRUE,FRLG,95,Torrent,Naughty,96,370,266,240,95,235,287,Secret Power,Bonemerang,Aeroblast,Swift,21.2
181,10/26/2022,Alesha,Snorlax,NORMAL,N/A,540,TRUE,FRLG,96,Speed Boost,Impish,97,391,315,320,98,109,207,Earthquake,Aeroblast,Triple Kick,Pay Day,20.2
39,3/31/2023,Snackya,Blastoise,WATER,N/A,530,TRUE,FRLG,-1,Volt Absorb,N/A,92,244,87,253,277,189,259,Water Spout,Flamethrower,Tri Attack,Thunder Shock,16.9
218,11/21/2023,TwistOfRage,Blaziken,FIRE,FIGHTING,530,TRUE,FRLG,-1,Drizzle,Brave,93,293,313,293,71,257,162,Return,Mach Punch,Odor Sleuth,Dragon Dance,24.9
214,10/20/2023,Ice_ArchAngel,Charizard,FIRE,FLYING,534,TRUE,FRLG,-1,Vital Spirit,Careful,91,283,261,234,169,183,157,Bulk Up,Flamethrower,Double Kick,Aerial Ace,15
101,11/27/2023,PsydeTrack,Kingdra,WATER,DRAGON,540,TRUE,FRLG,-1,Shield Dust,N/A,95,236,169,222,285,207,255,Ice Beam,Dragon Claw,Flamethrower,Steel Wing,17.5
452,8/22/2023,TwistOfRage,Slowbro,WATER,PSYCHIC,490,FALSE,FRLG,-1,Swarm,Hasty,89,322,215,155,176,125,217,Heat Wave,Thunder Punch,Water Pulse,Twineedle,18.8
60,10/20/2023,Ice_ArchAngel,Swampert,WATER,GROUND,535,TRUE,FRLG,-1,Speed Boost,Adamant,92,362,226,216,167,189,160,Magnitude,Metal Claw,Aerial Ace,Swords Dance,16.9
